OBJECTID,Join_Count,TARGET_FID,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3,pointid,grid_code,Shape_Leng,Shape_Area
382,20,382,1553,WI 05-2013,42.93134000000,-88.31207000000,-88.31207000000,42.93134000000,9,2013,82740,6,42510.52333350000,137314847.13200000000
383,0,383,1554,WI 06-2013,42.88103000000,-89.98890000000,-89.98890000000,42.88103000000,10,2013,0,0,42524.36208240000,137425344.35300000000
384,0,384,1555,WI 07-2013,43.59198000000,-90.38734000000,-90.38734000000,43.59198000000,9,2013,0,0,42326.73750610000,135853856.12800000000
385,0,385,1556,WI 08-2013,44.09548000000,-89.70655000000,-89.70654500000,44.09547600000,9,2013,0,0,42184.03895539990,134727955.90700000000
386,0,386,1557,WI 09-2013,43.58003000000,-88.32409000000,-88.32409000000,43.58003000000,9,2013,0,0,42330.09617430000,135880446.57100000000
387,0,387,1558,WI 10-2013,42.73441000000,-89.90701000000,-89.90701300000,42.73440500000,8,2013,0,0,42564.56882040000,137746761.04000000000
388,26,388,1559,WI 11-2013,42.92604000000,-88.32709000000,-88.32709000000,42.92604000000,9,2013,82740,6,42511.98216370000,137326492.36600000000
389,10,389,1560,WI 12-2013,42.85769000000,-88.41086000000,-88.41086000000,42.85769000000,8,2013,82760,6,42530.77456730000,137476568.70200000000
390,0,390,1561,WI 13-2013,43.17310000000,-89.72897000000,-89.72897000000,43.17310000000,10,2013,0,0,42443.71448270000,136782356.31800000000
391,0,391,1562,WI 14-2013,44.07880000000,-88.10958000000,-88.10958000000,44.07880000000,9,2013,0,0,42188.80210030000,134765416.01900000000
392,0,392,1563,WI 15-2013,42.70049000000,-89.10715000000,-89.10715000000,42.70049000000,9,2013,0,0,42573.84229760000,137820974.21000000000
393,0,393,1564,WI 16-2013,43.03414000000,-88.62450000000,-88.62450400000,43.03414100000,9,2013,0,0,42482.17734210000,137088726.22900000000
394,0,394,1565,WI 17-2013,43.78444000000,-88.78787000000,-88.78786780000,43.78443970000,8,2013,0,0,42272.46354750000,135424747.13300000000
395,0,395,1566,WI 18-2013,42.67979000000,-87.89419000000,-87.89419000000,42.67978500000,9,2013,0,0,42579.49876960000,137866256.54400000000
396,0,396,1567,WI 19-2013,43.11732000000,-89.59198000000,-89.59198000000,43.11732000000,9,2013,0,0,42459.17443640000,136905436.88300000000
397,0,397,1568,WI 20-2013,44.50267000000,-89.24617000000,-89.24617400000,44.50267300000,9,2013,0,0,42066.92583940000,133809593.08200000000
398,0,398,1569,WI 21-2013,42.58118000000,-88.37782000000,-88.37782000000,42.58118000000,9,2013,0,0,42606.38714910000,138081658.68400000000
399,0,399,1570,WI 22-2013,43.16709000000,-89.79098000000,-89.79098000000,43.16709000000,10,2013,0,0,42445.38150440000,136795623.79500000000
400,0,400,1571,WI 23-2013,43.29695000000,-88.85389000000,-88.85388500000,43.29694900000,10,2013,0,0,42409.29058550000,136508605.94800000000
401,0,401,1572,WI 24-2013,43.54743000000,-89.10653000000,-89.10652900000,43.54742800000,9,2013,0,0,42339.25335070000,135952963.81400000000
402,0,402,1580,OR 01-2013,44.22435000000,-123.19022000000,-123.19021600000,44.22435200000,8,2013,0,0,42147.14404620000,134438076.35100000000
403,0,403,1581,OR 02-2013,45.16421000000,-122.45364000000,-122.45364100000,45.16420500000,9,2013,0,0,41873.32657390000,132302887.56400000000
404,0,404,1582,OR 03-2013,42.40937000000,-123.13262000000,-123.13262300000,42.40937400000,9,2013,0,0,42653.04242200000,138455998.06300000000
405,3,405,1583,OR 04-2013,45.82268000000,-119.56007000000,-119.56007100000,45.82268400000,9,2013,9270,6,41676.38711320000,130785122.19200000000
406,0,406,1584,OR 05-2013,44.03784000000,-121.31422000000,-121.31422100000,44.03783800000,10,2013,0,0,42200.49544810000,134857409.44000000000
407,0,407,1585,OR 07-2013,45.55849000000,-122.62689000000,-122.62688700000,45.55849000000,9,2013,0,0,41755.91918470000,131396223.61300000000
408,0,408,1586,OR 09-2013,44.64060000000,-123.55722000000,-123.55721910000,44.64059800000,8,2013,0,0,42026.90940330000,133496979.66200000000
409,0,409,1587,OR 10-2013,42.21158000000,-122.68798000000,-122.68797700000,42.21157800000,9,2013,0,0,42706.44032540000,138885356.87700000000
410,0,410,1588,OR 11-2013,45.21989000000,-122.67696000000,-122.67695700000,45.21988600000,9,2013,0,0,41856.83877490000,132175237.85300000000
411,0,411,1589,OR 13-2013,45.57841000000,-121.63141000000,-121.63141100000,45.57841190000,9,2013,0,0,41749.94608250000,131350241.58900000000
412,0,412,1590,OR 15-2013,45.63887000000,-122.85043000000,-122.85043300000,45.63886600000,9,2013,0,0,41731.79698980000,131210611.83000000000
413,0,413,1591,OR 17-2013,45.37775000000,-122.73359000000,-122.73359000000,45.37775080000,8,2013,0,0,41809.92825850000,131812632.69400000000
414,0,414,1592,OR 18-2013,44.61613000000,-123.07054000000,-123.07053520000,44.61612570000,8,2013,0,0,42034.02342210000,133552509.63000000000
415,0,415,1593,OR 19-2013,43.85195000000,-123.23650000000,-123.23650000000,43.85195300000,9,2013,0,0,42253.34935590000,135273875.37200000000
416,0,416,1652,LA 12-2012,32.45014000000,-93.60002000000,-93.60002100000,32.45014000000,3,2013,0,0,44987.27567030000,157887919.91300000000
417,0,417,1653,LA 13-2012,32.45003000000,-93.61680000000,-93.61679800000,32.45003000000,3,2013,0,0,44987.29806020000,157888109.49000000000
418,0,418,1654,LA 14-2012,32.43341000000,-93.60021000000,-93.60021200000,32.43341000000,3,2013,0,0,44990.66973140000,157916667.83100000000
419,0,419,1655,LA 15-2012,29.97744000000,-90.38557000000,-90.38557400000,29.97744000000,4,2013,0,0,45472.78450020000,161989065.53000000000
420,0,420,1656,LA 16-2012,30.48544000000,-91.08414000000,-91.08413700000,30.48544000000,4,2013,0,0,45375.62524520000,161170924.47500000000
421,0,421,1657,LA 17-2012,32.31448000000,-92.12743000000,-92.12742600000,32.31448000000,4,2013,0,0,45014.75237950000,158120634.18400000000
422,0,422,1658,LA 18-2012,30.38126000000,-90.89932000000,-90.89931500000,30.38126000000,5,2013,0,0,45395.65669970000,161339742.45900000000
423,0,423,1689,UT 09-2012,37.76130000000,-111.61337000000,-111.61337000000,37.76130000000,5,2013,0,0,43826.49362280000,148090258.94800000000
424,0,424,1690,UT 10-2012,40.08375000000,-111.73157000000,-111.73157000000,40.08375000000,5,2013,0,0,43260.70949780000,143396410.55800000000
425,0,425,1691,UT 12-2012,40.43584000000,-111.91189000000,-111.91189000000,40.43584000000,5,2013,0,0,43171.46403510000,142663714.03100000000
426,0,426,1692,UT 13-2012,40.46560000000,-111.76290000000,-111.76290000000,40.46560000000,5,2013,0,0,43163.87698350000,142601531.75400000000
427,0,427,1693,UT 14-2012,40.75974000000,-111.85804000000,-111.85804000000,40.75974000000,5,2013,0,0,43088.51894600000,141984836.17800000000
428,0,428,1694,UT 15-2012,40.75985000000,-111.85775000000,-111.85775000000,40.75985000000,5,2013,0,0,43088.49069060000,141984605.14900000000
429,0,429,1695,UT 16-2012,40.59358000000,-112.36851000000,-112.36851000000,40.59358000000,5,2013,0,0,43131.17161260000,142333678.09000000000
430,0,430,1696,UT 17-2012,40.11955000000,-111.60907000000,-111.60907000000,40.11955000000,6,2013,0,0,43251.67841839990,143322162.38000000000
431,0,431,1697,UT 18-2012,39.50617000000,-112.37188000000,-112.37188000000,39.50617000000,6,2013,0,0,43405.07860780000,144586407.92200000000
432,0,432,1698,UT 19-2012,39.25731000000,-112.65271000000,-112.65271000000,39.25731000000,6,2013,0,0,43466.51806570000,145094540.87400000000
433,0,433,1699,UT 20-2012,39.38223000000,-112.59358000000,-112.59358000000,39.38223000000,6,2013,0,0,43435.73428040000,144839821.04200000000
434,0,434,1700,UT 21-2012,39.38560000000,-112.60658000000,-112.60658000000,39.38560000000,6,2013,0,0,43434.90220390000,144832939.33800000000
435,0,435,1701,UT 22-2012,37.10289000000,-113.50974000000,-113.50974000000,37.10289000000,6,2013,0,0,43980.01398780000,149376397.71600000000
436,0,436,1702,UT 23-2012,37.24503000000,-113.28862000000,-113.28862000000,37.24503000000,6,2013,0,0,43947.11797710000,149100426.30800000000
437,0,437,1703,UT 24-2012,37.28725000000,-109.56663000000,-109.56663000000,37.28725000000,6,2013,0,0,43937.32025270000,149018270.95300000000
438,0,438,1704,UT 01-2013,40.40381000000,-111.91621000000,-111.91621000000,40.40381000000,9,2013,0,0,43179.62212790000,142730595.37100000000
439,0,439,1705,UT 02-2013,40.70484000000,-111.87616000000,-111.87616000000,40.70484000000,9,2013,0,0,43102.63545920000,142100229.88000000000
440,0,440,1706,UT 03-2013,41.74411000000,-112.00167000000,-112.00167000000,41.74411000000,9,2013,0,0,42831.33753010000,139893360.18000000000
441,0,441,1707,UT 04-2013,41.70214000000,-111.96560000000,-111.96560000000,41.70214000000,9,2013,0,0,42842.46263140000,139983396.83000000000
442,0,442,1708,UT 06-2013,41.75425000000,-111.86405000000,-111.86405000000,41.75425000000,9,2013,0,0,42828.64748510000,139871595.72000000000
443,0,443,1709,UT 07-2013,41.79230000000,-111.81025000000,-111.81025000000,41.79230000000,9,2013,0,0,42818.54571710000,139789885.10100000000
444,0,444,1710,UT 08-2013,40.72554000000,-112.07033000000,-112.07032690000,40.72553930000,9,2013,0,0,43097.31586740000,142056738.25600000000
445,0,445,1711,UT 09-2013,41.29170000000,-111.80018000000,-111.80018000000,41.29170000000,9,2013,0,0,42950.50268160000,140859854.70400000000
446,0,446,1712,UT 10-2013,41.31100000000,-111.84005000000,-111.84005000000,41.31100000000,9,2013,0,0,42945.45309390000,140818807.34000000000
447,0,447,1713,UT 11-2013,40.59728000000,-111.92369000000,-111.92369000000,40.59728000000,9,2013,0,0,43130.22409900000,142325922.81100000000
448,0,448,1714,UT 12-2013,40.64303000000,-111.89300000000,-111.89300000000,40.64303000000,9,2013,0,0,43118.50047540000,142229988.09200000000
449,0,449,1715,UT 13-2013,40.49714000000,-111.88086000000,-111.88086000000,40.49714000000,9,2013,0,0,43155.82873840000,142535588.11900000000
450,0,450,1716,UT 14-2013,40.61440000000,-111.88704000000,-111.88704000000,40.61440000000,9,2013,0,0,43125.83901210000,142290034.69700000000
451,0,451,1717,UT 15-2013,40.53611000000,-111.90673000000,-111.90673000000,40.53611000000,9,2013,0,0,43145.87376990000,142454048.09000000000
452,0,452,1718,UT 16-2013,39.50600000000,-110.80247000000,-110.80247000000,39.50600000000,9,2013,0,0,43405.12036540000,144586753.55700000000
453,0,453,1719,UT 17-2013,39.57208000000,-110.68938000000,-110.68938000000,39.57208000000,9,2013,0,0,43388.72974900000,144451363.69800000000
454,0,454,1720,UT 18-2013,39.25731000000,-112.65271000000,-112.65271000000,39.25731000000,9,2013,0,0,43466.51806570000,145094540.87400000000
455,0,455,1721,UT 19-2013,39.38546000000,-112.60658000000,-112.60658000000,39.38546000000,9,2013,0,0,43434.93679690000,144833225.46700000000
456,0,456,1744,OH 15-2013,41.63026000000,-81.56592000000,-81.56592000000,41.63026000000,8,2013,0,0,24035.03816930000,25592147.07130000000
457,0,457,1745,OH 18-2013,41.14322000000,-81.18011000000,-81.18010600000,41.14321800000,8,2013,0,0,42989.24943810000,141175090.86000000000
458,0,458,1753,OH 06-2013,41.98360000000,-84.50014000000,-84.50014400000,41.98360300000,10,NA,0,0,42767.57331060000,139378098.91300000000
459,0,459,1807,TX 11-2012,30.29196000000,-96.03064000000,-96.03064000000,30.29196000000,3,2013,0,0,45412.78397830000,161484028.54000000000
460,0,460,1808,TX 12-2012,30.30002000000,-94.28336000000,-94.28336300000,30.30002000000,3,2013,0,0,45411.23966660000,161471021.03100000000
461,0,461,1809,TX 13-2012,28.60682000000,-98.78671000000,-98.78671300000,28.60682000000,4,2013,0,0,45728.56427690000,164132815.98300000000
462,0,462,1810,TX 14-2012,29.50808000000,-95.25067000000,-95.25067100000,29.50808000000,4,2013,0,0,45561.40815140000,162733666.38300000000
463,5,463,1811,TX 16-2012,29.19223000000,-99.01692000000,-99.01692200000,29.19223000000,5,2013,108429,6,45620.43656830000,163228599.77300000000
464,0,464,1812,TX 17-2012,31.41859000000,-94.16170000000,-94.16169700000,31.41859000000,5,2013,0,0,45193.71408350000,159635083.51400000000
465,0,465,1813,TX 18-2012,32.15574000000,-94.33981000000,-94.33981300000,32.15574000000,5,2013,0,0,45046.77686050000,158391813.77500000000
466,0,466,1814,TX 19-2012,29.19982000000,-95.39758000000,-95.39757500000,29.19982000000,5,2013,0,0,45619.02327220000,163216760.55700000000
467,0,467,1815,TX 20-2012,29.18225000000,-95.43489000000,-95.43489100000,29.18225000000,5,2013,0,0,45622.29334960000,163244154.58500000000
468,0,468,1816,TX 21-2012,30.49217000000,-95.07990000000,-95.07990300000,30.49217000000,5,2013,0,0,45374.32974050000,161160003.51700000000
469,0,469,1817,TX 24-2012,30.02600000000,-94.58115000000,-94.58115400000,30.02600000000,6,2013,0,0,45463.55356950000,161911411.91100000000
470,0,470,1818,TX 01-2013,30.20970000000,-97.69823000000,-97.69822720000,30.20970150000,9,2013,0,0,45428.52469400000,161616587.29400000000
471,1,471,1819,TX 02-2013,30.49419000000,-96.33642000000,-96.33642000000,30.49419000000,10,2013,108428,6,45373.94089250000,161156725.35500000000
472,0,472,1820,TX 03-2013,28.77129000000,-97.00684000000,-97.00683930000,28.77129090000,9,2013,0,0,45698.35173100000,163880498.24000000000
473,307,473,1821,TX 04-2013,33.48488000000,-95.29731000000,-95.29731000000,33.48488000000,10,2013,108039,6,44774.34118710000,156083744.38200000000
474,0,474,1822,TX 05-2013,29.85031000000,-94.89191000000,-94.89190670000,29.85030940000,10,2013,0,0,45496.89731620000,162191825.44800000000
475,0,475,1823,TX 06-2013,30.95990000000,-97.26833000000,-97.26833000000,30.95990000000,10,2013,0,0,45283.69625510000,160395353.90200000000
476,0,476,1824,TX 07-2013,30.97121000000,-97.26820000000,-97.26820000000,30.97121000000,10,2013,0,0,45281.49073220000,160376731.46800000000
477,10,477,1825,TX 08-2013,26.30178000000,-97.82156000000,-97.82156000000,26.30178000000,10,2013,108459,6,46138.76791340000,167526273.92300000000
478,15,478,1826,TX 09-2013,33.54037000000,-101.67468000000,-101.67468230000,33.54037380000,9,2013,108024,6,44762.75181370000,155985540.31200000000
479,0,479,1827,TX 10-2013,30.04556000000,-94.57806000000,-94.57806000000,30.04556000000,10,2013,0,0,45459.83178430000,161880098.45300000000
480,0,480,1828,TX 11-2013,30.14604000000,-94.42749000000,-94.42749000000,30.14604000000,10,2013,0,0,45440.68274790000,161718944.22200000000
481,5,481,1829,TX 12-2013,33.22385000000,-96.36984000000,-96.36984000000,33.22385000000,11,2013,108364,6,44828.62401550000,156543726.39200000000
482,29,482,1830,TX 13-2013,33.25106000000,-96.30306000000,-96.30306000000,33.25106000000,11,2013,108347,6,44822.98353340000,156495929.78500000000
483,25,483,1831,TX 16-2013,29.04648000000,-98.96349000000,-98.96349300000,29.04647600000,12,2013,108434,6,45647.51221280000,163455323.22700000000
484,0,484,1865,TN 02-2012,36.41690000000,-86.30553000000,-86.30552700000,36.41690000000,5,2013,0,0,44136.90126530000,150695151.38000000000
485,0,485,1866,TN 03-2012,35.32756000000,-84.48386000000,-84.48386400000,35.32756000000,4,2013,0,0,44379.84419560000,152744413.93800000000
486,0,486,1867,TN 07-2012,35.26872000000,-89.42391000000,-89.42391200000,35.26872000000,5,2013,0,0,44392.75623980000,152853527.22800000000
487,0,487,1868,TN 09-2012,35.39098000000,-84.83631000000,-84.83631100000,35.39098000000,4,2013,0,0,44365.90382650000,152626629.38500000000
488,0,488,1869,TN 11-2012,36.12061000000,-86.63857000000,-86.63857300000,36.12061000000,4,2013,0,0,44203.72188500000,151258010.34400000000
489,0,489,1870,TN 13-2012,35.98071000000,-86.85696000000,-86.85695600000,35.98071000000,4,2013,0,0,44235.07807100000,151522356.62500000000
490,0,490,1871,TN 14-2012,36.29357000000,-88.66479000000,-88.66478700000,36.29357000000,3,2013,0,0,44164.78371490000,150929937.18600000000
491,0,491,1872,TN 15-2012,36.03194000000,-85.03089000000,-85.03089100000,36.03194000000,4,2013,0,0,44223.60999250000,151425660.46600000000
492,0,492,1873,TN 16-2012,35.92472000000,-88.12879000000,-88.12879200000,35.92472000000,6,2013,0,0,44247.59269300000,151627897.47400000000
493,0,493,1874,TN 17-2012,35.79445000000,-88.08961000000,-88.08960700000,35.79445000000,4,2013,0,0,44276.63321630000,151872887.08200000000
494,19,494,1875,TN 18-2012,35.65972000000,-84.86423000000,-84.86422700000,35.65972000000,5,2013,107985,6,44306.55579280000,152125429.12700000000
495,0,495,1876,TN 24-2012,35.81891000000,-85.41554000000,-85.41554300000,35.81891000000,5,2013,0,0,44271.18845030000,151826946.29300000000
496,0,496,1877,TN 02-2013,36.41690000000,-86.30553000000,-86.30552700000,36.41690500000,8,2013,0,0,44136.90014350000,150695141.85100000000
497,0,497,1878,TN 04-2013,35.32757000000,-84.48387000000,-84.48386700000,35.32756600000,8,2013,0,0,44379.84290620000,152744402.97700000000
498,0,498,1879,TN 07-2013,35.26872000000,-89.42391000000,-89.42391200000,35.26872000000,8,2013,0,0,44392.75623980000,152853527.22800000000
499,0,499,1880,TN 09-2013,35.39099000000,-84.83631000000,-84.83631500000,35.39098900000,8,2013,0,0,44365.90186560000,152626612.82700000000
500,0,500,1881,TN 11-2013,36.12062000000,-86.63858000000,-86.63857600000,36.12061900000,8,2013,0,0,44203.71982290000,151257992.99300000000
501,0,501,1882,TN 13-2013,35.98072000000,-86.85696000000,-86.85695800000,35.98071900000,8,2013,0,0,44235.07606400000,151522339.88900000000
502,0,502,1883,TN 14-2013,36.29357000000,-88.66479000000,-88.66479100000,36.29357300000,8,2013,0,0,44164.78304660000,150929931.58900000000
503,0,503,1884,TN 15-2013,36.03194000000,-85.03089000000,-85.03089300000,36.03194200000,8,2013,0,0,44223.60950350000,151425656.37900000000
504,0,504,1885,TN 17-2013,35.79445000000,-88.08961000000,-88.08960800000,35.79445000000,9,2013,0,0,44276.63330610000,151872887.78300000000
505,19,505,1886,TN 18-2013,35.65972000000,-84.86423000000,-84.86422600000,35.65972200000,9,2013,107985,6,44306.55531280000,152125425.19700000000
506,0,506,1955,NY 01-2013,43.31336000000,-78.57512000000,-78.57512400000,43.31335700000,8,2013,0,0,41112.85316330000,126081319.08900000000
507,1,507,1956,NY 02-2013,43.23426000000,-76.66270000000,-76.66269700000,43.23426000000,7,2013,61406,6,42426.73115440000,136647247.34300000000
508,0,508,1957,NY 06-2013,43.19949000000,-76.84574000000,-76.84574190000,43.19948700000,7,2013,0,0,42436.39070820000,136724081.06200000000
509,0,509,1958,NY 07-2013,44.82198000000,-74.83466000000,-74.83466290000,44.82198000000,6,2013,0,0,41973.99984880000,133084595.02400000000
510,0,510,1959,NY 08-2013,42.35993000000,-78.81117000000,-78.81116950000,42.35993120000,7,2013,0,0,42666.41626330000,138563450.22000000000
511,2,511,1960,NY 09-2013,43.32670000000,-77.97835000000,-77.97835000000,43.32670200000,7,2013,62016,6,39580.29205350000,113511136.07000000000
512,0,512,1961,NY 10-2013,42.36040000000,-78.93356000000,-78.93356200000,42.36039800000,6,2013,0,0,42666.29012650000,138562436.24900000000
513,0,513,1962,NY 11-2013,42.88839000000,-75.45095000000,-75.45095300000,42.88839000000,8,2013,0,0,42522.33800040000,137409179.97300000000
514,0,514,1963,NY 13-2013,43.22203000000,-73.55845000000,-73.55845200000,43.22203400000,8,2013,0,0,42430.12849670000,136674266.75800000000
515,22,515,1964,NY 14-2013,42.86008000000,-74.21225000000,-74.21225370000,42.86008500000,7,2013,61384,6,42530.11591690000,137471307.75100000000
516,2,516,1965,NY 15-2013,43.32389000000,-77.99234000000,-77.99234000000,43.32389000000,8,2013,62016,6,40342.19213530000,117998035.58600000000
517,1,517,1966,NY 18-2013,43.06652000000,-75.07333000000,-75.07332900000,43.06652000000,8,2013,61383,6,42473.22945190000,137017407.20400000000
518,2,518,1967,NY 19-2013,43.16946000000,-74.94819000000,-74.94819400000,43.16945800000,8,2013,61280,6,42444.72394840000,136790391.30300000000
519,0,519,1968,NY 21-2013,42.53877000000,-75.24431000000,-75.24431000000,42.53877200000,7,2013,0,0,42617.92500370000,138174165.72400000000
520,0,520,1969,NY 23-2013,43.00057000000,-78.43709000000,-78.43708600000,43.00056700000,8,2013,0,0,42491.44436190000,137162620.62800000000
521,0,521,2043,MI 01-2013,44.86481000000,-85.88716000000,-85.88716000000,44.86481000000,10,2013,0,0,41961.46212960000,132987029.12400000000
522,0,522,2044,MI 02-2013,42.77476000000,-85.01627000000,-85.01627000000,42.77476000000,10,2013,0,0,42553.52106520000,137658388.32300000000
523,0,523,2045,MI 03-2013,43.57518000000,-83.15364000000,-83.15364000000,43.57518000000,10,2013,0,0,42331.45859130000,135891234.41000000000
524,0,524,2046,MI 04-2013,43.70243000000,-83.11745000000,-83.11745000000,43.70243000000,10,2013,0,0,42295.63075290000,135607784.13500000000
525,0,525,2047,MI 05-2013,43.51673000000,-82.67385000000,-82.67385000000,43.51673000000,10,2013,0,0,42347.86660790000,136021202.17000000000
526,0,526,2048,MI 06-2013,43.34296000000,-84.15137000000,-84.15137000000,43.34296000000,10,2013,0,0,42396.46682500000,136406736.47500000000
527,0,527,2049,MI 07-2013,43.53667000000,-82.65980000000,-82.65980000000,43.53667000000,10,2013,0,0,42342.27248810000,135976880.41000000000
528,5,528,2050,MI 08-2013,42.80476000000,-83.84864000000,-83.84864000000,42.80476000000,9,2013,82731,6,42545.29922300000,137592647.81400000000
529,0,529,2051,MI 09-2013,42.32183000000,-83.23894000000,-83.23894000000,42.32183000000,10,2013,0,0,42676.71230430000,138646208.93600000000
530,1,530,2052,MI 10-2013,42.49847000000,-83.45863000000,-83.45863000000,42.49847000000,10,2013,82758,6,42628.87674480000,138262014.30700000000
531,4,531,2053,MI 11-2013,42.40085000000,-84.26814000000,-84.26814000000,42.40085000000,10,2013,82771,6,42655.34581500000,138474506.01300000000
532,0,532,2054,MI 12-2013,42.07007000000,-86.22517000000,-86.22516600000,42.07006700000,10,2013,0,0,42744.43692120000,139191470.87300000000
533,0,533,2055,MI 13-2013,42.09787000000,-86.35666000000,-86.35665900000,42.09787200000,10,2013,0,0,42736.98351670000,139131386.54800000000
534,0,534,2056,MI 14-2013,42.74142000000,-84.98568000000,-84.98568000000,42.74142000000,10,2013,0,0,42562.64905670000,137731401.90200000000
535,0,535,2057,MI 15-2013,43.23832000000,-82.75871000000,-82.75871000000,43.23832000000,10,2013,0,0,42425.60304510000,136638275.78000000000
536,0,536,2058,MI 16-2013,43.64672000000,-83.08374000000,-83.08374000000,43.64672000000,10,2013,0,0,42311.33408270000,135731962.64700000000
537,0,537,2059,MI 17-2013,44.69997000000,-83.45840000000,-83.45840000000,44.69997000000,9,2013,0,0,42009.62205800000,133362125.57300000000
538,0,538,2060,MI 18-2013,41.96568000000,-86.24718000000,-86.24718000000,41.96568000000,10,2013,0,0,42772.36154390000,139416744.73700000000
539,0,539,2061,MI 19-2013,43.34529000000,-84.96578000000,-84.96578000000,43.34529000000,10,2013,0,0,42395.81693980000,136401575.57900000000
540,0,540,2062,MI 20-2013,42.85760000000,-85.19697000000,-85.19697000000,42.85760000000,10,2013,0,0,42530.79910190000,137476764.85000000000
541,0,541,2063,MI 21-2013,43.20468000000,-82.79136000000,-82.79136000000,43.20468000000,10,2013,0,0,42434.94923000000,136712612.62100000000
542,1,542,2064,MI 22-2013,43.27097000000,-84.15018000000,-84.15018000000,43.27097000000,10,2013,82573,6,42416.52226280000,136566080.18700000000
543,100,543,2065,MI 23-2013,43.18089000000,-83.97559000000,-83.97559000000,43.18089000000,9,2013,82574,6,42441.55280430000,136765154.00900000000
544,0,544,2066,MI 24-2013,41.97840000000,-86.31859000000,-86.31859000000,41.97840000000,10,2013,0,0,42768.96370470000,139389319.78700000000
545,0,545,2073,MT 07-2013,46.41316000000,-104.62991000000,-104.62991000000,46.41316000000,5,2013,0,0,41496.07772610000,129408981.89400000000
546,0,546,2074,MT 08-2013,47.56837000000,-104.27733000000,-104.27733000000,47.56837000000,5,2013,0,0,41132.75889150000,126675933.61200000000
547,0,547,2075,MT 09-2013,47.74011000000,-104.12004000000,-104.12004000000,47.74011000000,5,2013,0,0,41077.51186970000,126265062.84300000000
548,0,548,2076,MT 10-2013,48.08393000000,-105.55335000000,-105.55335000000,48.08393000000,5,2013,0,0,40965.92068080000,125438996.18700000000
549,0,549,2077,MT 11-2013,48.07059000000,-105.69156000000,-105.69156000000,48.07059000000,5,2013,0,0,40970.27523700000,125471134.76500000000
550,9,550,2078,MT 15-2013,48.55890000000,-109.29504000000,-109.29504000000,48.55890000000,6,2013,1,6,40809.55759030000,124290162.61300000000
551,16,551,2079,MT 16-2013,48.58789000000,-109.03197000000,-109.03197000000,48.58788900000,6,2013,7,6,40799.93010560000,124219758.92800000000
552,0,552,2080,MT 17-2013,48.39043000000,-108.22675000000,-108.22675000000,48.39043000000,6,2013,0,0,40865.31525220000,124698663.89900000000
553,21,553,2081,MT 18-2013,46.48623000000,-105.74927000000,-105.74927000000,46.48623000000,6,2013,21791,6,41473.51592750000,129237703.50200000000
554,35,554,2082,MT 19-2013,46.51772000000,-105.69151000000,-105.69151000000,46.51772000000,6,2013,21771,6,41463.77556150000,129163822.82900000000
555,1,555,2083,MT 20-2013,45.78302000000,-108.68805000000,-108.68805000000,45.78302000000,6,2013,30580,6,41688.37051330000,130877041.24500000000
556,0,556,2084,MT 21-2013,45.64392000000,-108.73398000000,-108.73398000000,45.64392000000,6,2013,0,0,41730.27615970000,131198919.62200000000
557,176,557,2085,MT 22-2013,45.65659000000,-109.24833000000,-109.24833000000,45.65658900000,6,2013,30583,6,41726.46760800000,131169637.15600000000
558,0,558,2086,MT 23-2013,47.78921000000,-110.55510000000,-110.55510000000,47.78920900000,6,2013,0,0,41061.65793790000,126147388.41900000000
559,0,559,2087,MT 24-2013,47.31157000000,-110.90100000000,-110.90100000000,47.31157000000,6,2013,0,0,41214.76438480000,127288115.19000000000
560,0,560,2126,IN 18-2012,40.44274000000,-86.94893000000,-86.94892900000,40.44274000000,5,2013,0,0,43169.70269960000,142649281.40000000000
561,0,561,2127,IN 19-2012,40.40460000000,-86.92827000000,-86.92826800000,40.40460000000,5,2013,0,0,43179.41809370000,142728927.11200000000
562,0,562,2128,IN 23-2012,39.50153000000,-86.12514000000,-86.12513700000,39.50153000000,5,2013,0,0,43406.22524010000,144595887.06600000000
563,0,563,2129,IN 24-2012,39.75824000000,-85.91145000000,-85.91145300000,39.75824000000,5,2013,0,0,43342.37660100000,144068873.68200000000
564,0,564,2130,IN 01-2013,39.86590000000,-86.42653000000,-86.42652600000,39.86589800000,6,2013,0,0,43315.45370060000,143846981.80100000000
565,0,565,2131,IN 02-2013,41.45822000000,-85.96601000000,-85.96600800000,41.45822000000,7,2013,0,0,42906.83158330000,140505133.54200000000
566,0,566,2132,IN 03-2013,40.75294000000,-85.76806000000,-85.76806000000,40.75294000000,7,2013,0,0,43090.26587990000,141999117.38300000000
567,0,567,2133,IN 07-2013,39.24584000000,-85.29565000000,-85.29564560000,39.24583980000,7,2013,0,0,43469.33570590000,145117872.85400000000
568,0,568,2134,IN 09-2013,40.74411000000,-86.18122000000,-86.18121760000,40.74411450000,8,2013,0,0,43092.53622170000,142017673.34300000000
569,0,569,2135,IN 10-2013,40.66670000000,-85.70830000000,-85.70829700000,40.66669900000,8,2013,0,0,43112.42580430000,142180299.63200000000
570,0,570,2136,IN 12-2013,41.59200000000,-86.39174000000,-86.39174000000,41.59199860000,8,2013,0,0,42871.58673730000,140219296.23800000000
571,0,571,2137,IN 15-2013,39.54956000000,-86.31248000000,-86.31247700000,39.54956200000,8,2013,0,0,43394.31598200000,144497503.57300000000
