OBJECTID,Join_Count,TARGET_FID,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3,pointid,grid_code,Shape_Leng,Shape_Area
382,0,382,1349,CA 25-2010,33.27094000000,-117.17416000000,-117.17416000000,33.27094000000,2,2011,0,0,44818.86318440000,156461009.31100000000
383,0,383,1350,CA 26-2010,33.30788000000,-117.03767000000,-117.03767000000,33.30788000000,2,2011,0,0,44811.19488710000,156396029.17100000000
384,0,384,1351,CA 27-2010,33.45082000000,-117.32439000000,-117.32439000000,33.45082000000,2,2011,0,0,44781.44939150000,156143971.82900000000
385,0,385,1352,CA 28-2010,33.43496000000,-117.32588000000,-117.32588000000,33.43496000000,2,2011,0,0,44784.75556390000,156171987.29200000000
386,0,386,1353,CA 29-2010,33.08350000000,-116.96011000000,-116.96011000000,33.08350000000,2,2011,0,0,44857.65448410000,156789720.69200000000
387,0,387,1354,CA 31-2010,33.04041000000,-117.17612000000,-117.17612000000,33.04041000000,2,2011,0,0,44866.54417090000,156865049.08700000000
388,0,388,1355,CA 32-2010,33.46996000000,-117.00385000000,-117.00385000000,33.46996000000,2,2011,0,0,44777.45761140000,156110146.75500000000
389,379,389,1356,CA 33-2010,39.81816000000,-122.07281000000,-122.07281000000,39.81816000000,3,2011,86943,6,43327.40718530000,143945467.63300000000
390,387,390,1357,CA 34-2010,39.72900000000,-122.20747000000,-122.20747000000,39.72900000000,3,2011,87218,6,43349.67863100000,144129081.99600000000
391,1598,391,1358,CA 35-2010,39.09579000000,-121.63734000000,-121.63734000000,39.09579000000,3,2011,95462,6,43506.15351610000,145422861.14700000000
392,350,392,1359,CA 36-2010,39.80596000000,-122.06250000000,-122.06250000000,39.80596000000,3,2011,86943,6,43330.45829000000,143970613.88200000000
393,643,393,1360,CA 37-2010,39.79333000000,-122.11560000000,-122.11560000000,39.79333000000,3,2011,86984,6,43333.61555480000,143996637.85700000000
394,0,394,1361,CA 38-2010,40.46820000000,-122.21557000000,-122.21557000000,40.46820000000,3,2011,0,0,43163.21543480000,142596108.08300000000
395,0,395,1362,CA 39-2010,40.61388000000,-122.23559000000,-122.23559000000,40.61388000000,3,2011,0,0,43125.97388070000,142291135.72500000000
396,0,396,1363,CA 40-2010,40.61259000000,-122.22965000000,-122.22965000000,40.61259000000,3,2011,0,0,43126.30427580000,142293839.84600000000
397,1,397,1364,CA 41-2010,39.00963000000,-121.34797000000,-121.34797000000,39.00963000000,5,2011,99878,6,43527.21800710000,145597512.68900000000
398,773,398,1365,CA 42-2010,38.99905000000,-122.08577000000,-122.08577000000,38.99905000000,5,2011,95630,6,43529.80106310000,145618936.77500000000
399,631,399,1366,CA 43-2010,39.52344000000,-122.15115000000,-122.15115000000,39.52344000000,5,2011,92643,6,43400.79951620000,144551052.61800000000
400,0,400,1367,CA 44-2010,38.88531000000,-121.11150000000,-121.11150000000,38.88531000000,5,2011,0,0,43557.51755119990,145848928.40300000000
401,3783,401,1368,CA 45-2010,39.64000000000,-122.02254000000,-122.02254000000,39.64000000000,5,2011,88523,6,43371.85069140000,144312011.65000000000
402,7312,402,1369,CA 46-2010,38.54234000000,-121.94009000000,-121.94009000000,38.54234000000,5,2011,99886,6,43640.53272110000,146538907.56000000000
403,2264,403,1370,CA 47-2010,39.14919000000,-121.79093000000,-121.79093000000,39.14919000000,5,2011,95243,6,43493.07121820000,145314448.82400000000
404,1207,404,1371,CA 48-2010,39.63951000000,-121.84387000000,-121.84387000000,39.63951000000,5,2011,90654,6,43371.97250330000,144313017.11300000000
405,0,405,1372,CA 49-2010,39.37039000000,-122.57466000000,-122.57466000000,39.37039000000,5,2011,0,0,43438.65844850000,144864003.96400000000
406,3720,406,1373,CA 50-2010,39.64500000000,-122.02254000000,-122.02254000000,39.64500000000,5,2011,88449,6,43370.60654740000,144301743.51100000000
407,0,407,1374,CA 01-2011,33.36161000000,-117.19898000000,-117.19898000000,33.36161000000,11,2011,0,0,44800.02738340000,156301397.35500000000
408,0,408,1375,CA 04-2011,33.21212000000,-117.04894000000,-117.04894000000,33.21212000000,11,2011,0,0,44831.05737809990,156564341.89900000000
409,0,409,1376,CA 06-2011,33.46900000000,-117.00424000000,-117.00424000000,33.46900000000,11,2011,0,0,44777.65787870000,156111843.84100000000
410,0,410,1377,CA 07-2011,33.51001000000,-117.06267000000,-117.06267000000,33.51001000000,11,2011,0,0,44769.09812120000,156039311.86800000000
411,0,411,1378,CA 08-2011,33.94125000000,-117.87815000000,-117.87815000000,33.94125000000,11,2011,0,0,44678.50335140000,155271741.81100000000
412,0,412,1379,CA 09-2011,33.18378000000,-117.19633000000,-117.19633000000,33.18378000000,11,2011,0,0,44836.92586390000,156614070.44800000000
413,0,413,1380,CA 10-2011,33.43534000000,-117.32634000000,-117.32634000000,33.43534000000,11,2011,0,0,44784.67641180000,156171316.55300000000
414,0,414,1381,CA 11-2011,34.23437000000,-117.41081000000,-117.41081000000,34.23437000000,11,2011,0,0,44616.30877540000,154744956.50600000000
415,0,415,1382,CA 11B-2011,34.23437000000,-117.41081000000,-117.41081000000,34.23437000000,11,2011,0,0,44616.30877540000,154744956.50600000000
416,0,416,1383,CA 12-2011,33.45082000000,-117.32439000000,-117.32439000000,33.45082000000,11,2011,0,0,44781.44939150000,156143971.82900000000
417,0,417,1499,WV 01-2011,43.12043000000,-88.26044000000,-88.26043700000,43.12043000000,8,2011,0,0,42458.31313640000,136898577.61400000000
418,0,418,1500,WV 02-2011,42.93525000000,-88.32665000000,-88.32665300000,42.93525000000,8,2011,0,0,42509.44678930000,137306254.53800000000
419,0,419,1501,WV 03-2011,42.66200000000,-87.84979000000,-87.84979200000,42.66200000000,8,2011,0,0,42071.14951100000,118658245.82000000000
420,0,420,1502,WV 04-2011,43.87993000000,-88.61888000000,-88.61888100000,43.87993000000,8,2011,0,0,42245.41054820000,135211260.69300000000
421,0,421,1503,WV 05-2011,43.28064000000,-88.08487000000,-88.08486900000,43.28064000000,8,2011,0,0,42413.83137850000,136544691.79200000000
422,0,422,1504,WV 06-2011,44.53171000000,-88.73413000000,-88.73413100000,44.53171000000,8,2011,0,0,42058.51534120000,133743839.84900000000
423,1,423,1505,WV 07-2011,43.23879000000,-88.58899000000,-88.58898900000,43.23879000000,8,2011,86847,6,42425.47269700000,136637239.00800000000
424,0,424,1506,WV 08-2011,43.35799000000,-89.12300000000,-89.12300100000,43.35799000000,8,2011,0,0,42392.27419180000,136373443.07900000000
425,2,425,1507,WV 09-2011,42.97119000000,-89.67595000000,-89.67594900000,42.97119000000,8,2011,86849,6,42499.54621250000,137227247.07200000000
426,0,426,1508,WV 10-2011,42.87778000000,-89.84046000000,-89.84046200000,42.87778000000,8,2011,0,0,42525.25529550000,137432478.43300000000
427,0,427,1509,WV 11-2011,42.89910000000,-88.41525000000,-88.41525300000,42.89910000000,8,2011,0,0,42519.39399910000,137385668.50700000000
428,0,428,1510,WV 12-2011,43.72384000000,-90.87540000000,-90.87539700000,43.72384000000,9,2011,0,0,42289.58892970000,135560029.76000000000
429,0,429,1511,WV 13-2011,43.69071000000,-90.93481000000,-90.93480700000,43.69071000000,8,2011,0,0,42298.93732220000,135633923.38800000000
430,0,430,1512,WV 14-2011,44.03798000000,-89.06104000000,-89.06103500000,44.03798000000,8,2011,0,0,42200.45117520000,134857066.05900000000
431,0,431,1513,WV 15-2011,44.01343000000,-88.69642000000,-88.69641900000,44.01343000000,8,2011,0,0,42207.44977540000,134912152.58600000000
432,1,432,1514,WV 16-2011,43.15235000000,-89.80613000000,-89.80612900000,43.15235000000,8,2011,86848,6,42449.46870920000,136828157.30400000000
433,0,433,1515,WV 17-2011,43.85384000000,-91.19052000000,-91.19052100000,43.85384000000,8,2011,0,0,42252.81049790000,135269629.54800000000
434,0,434,1516,WV 18-2011,43.24251000000,-88.13044000000,-88.13044000000,43.24251000000,9,2011,0,0,42424.43859100000,136629015.83700000000
435,0,435,1517,WV 19-2011,44.59489000000,-89.20505000000,-89.20504800000,44.59489000000,8,2011,0,0,42040.18795819990,133600649.58100000000
436,0,436,1518,WV 20-2011,43.54581000000,-89.46304000000,-89.46304300000,43.54581000000,8,2011,0,0,42339.70761270000,135956561.91600000000
437,0,437,1519,WV 21-2011,44.50270000000,-89.24617000000,-89.24617000000,44.50270000000,8,2011,0,0,42066.91799610000,133809531.44500000000
438,1,438,1520,WV 22-2011,42.87550000000,-89.53638000000,-89.53637700000,42.87550000000,8,2011,86851,6,42525.88185080000,137437483.07100000000
439,0,439,1521,WV 24-2011,42.65517000000,-89.62921000000,-89.62921100000,42.65517000000,9,2011,0,0,42586.21899610000,137920068.32300000000
440,0,440,1579,WA 11-2010,45.38426000000,-122.19985000000,-122.19985000000,45.38426000000,4,2011,0,0,41807.98862420000,131797658.61400000000
441,0,441,1598,WA 01-2010,47.52165000000,-122.32841000000,-122.32841000000,47.52165000000,4,2011,0,0,42055.84975070000,121110664.58300000000
442,0,442,1599,WA 02-2010,48.14314000000,-123.82738000000,-123.82738000000,48.14314000000,4,2011,0,0,35010.79335980000,78463615.30640000000
443,0,443,1600,WA 03-2010,48.92653000000,-122.09487000000,-122.09487000000,48.92653000000,4,2011,0,0,40686.73888750000,123394902.52100000000
444,0,444,1601,WA 04-2010,47.49462000000,-122.31475000000,-122.31475000000,47.49462000000,4,2011,0,0,42248.35399160000,122033463.82400000000
445,0,445,1602,WA 05-2010,48.47660000000,-122.33480000000,-122.33480000000,48.47660000000,9,2011,0,0,40836.83866190000,124489871.05500000000
446,0,446,1603,WA 06-2010,48.40775000000,-122.24343000000,-122.24343000000,48.40775000000,4,2011,0,0,40859.59965500000,124656728.43800000000
447,2,447,1604,WA 07-2010,46.73400000000,-120.60400000000,-120.60400000000,46.73400000000,4,2011,1,6,41396.59849120000,128655323.44400000000
448,7,448,1605,WA 13-2010,46.74500000000,-120.65900000000,-120.65900000000,46.74500000000,4,2011,1,6,41393.16860910000,128629409.92300000000
449,2,449,1606,WA 15-2010,46.73400000000,-120.60400000000,-120.60400000000,46.73400000000,4,2011,1,6,41396.59849120000,128655323.44400000000
450,0,450,1607,WA 17-2010,48.81162000000,-122.57426000000,-122.57426000000,48.81162000000,4,2011,0,0,41127.67974800000,105926465.35600000000
451,0,451,1608,WA 19-2010,46.49100000000,-120.50400000000,-120.50400000000,46.49100000000,4,2011,0,0,41472.04302940000,129226526.74600000000
452,0,452,1609,WA 20-2010,46.65400000000,-120.50800000000,-120.50800000000,46.65400000000,4,2011,0,0,41421.50460240000,128843637.57000000000
453,0,453,1610,WA 21-2010,46.49100000000,-120.50200000000,-120.50200000000,46.49100000000,4,2011,0,0,41472.04303350000,129226526.94000000000
454,0,454,1611,WA 24-2010,47.12253000000,-122.54143000000,-122.54143000000,47.12253000000,4,2011,0,0,41274.67406910000,127737086.82100000000
455,0,455,1612,WA 25-2010,46.49100000000,-120.50200000000,-120.50200000000,46.49100000000,4,2011,0,0,41472.04303350000,129226526.94000000000
456,0,456,1615,LA 01-2011,32.57194000000,-91.82694000000,-91.82694200000,32.57194000000,7,2011,0,0,44962.52004710000,157678222.58200000000
457,0,457,1616,LA 02-2011,32.53555000000,-92.29638000000,-92.29637900000,32.53555000000,7,2011,0,0,44969.92473900000,157740948.31400000000
458,0,458,1617,LA 03-2011,30.51833000000,-91.09611000000,-91.09610700000,30.51833000000,7,2011,0,0,45369.28977320000,161117517.12200000000
459,0,459,1618,LA 04-2011,30.75138000000,-91.08527000000,-91.08527400000,30.75138000000,7,2011,0,0,45324.23993290000,160737564.76500000000
460,0,460,1619,LA 05-2011,30.64916000000,-90.07111000000,-90.07111400000,30.64916000000,7,2011,0,0,45344.03380540000,160904546.73300000000
461,0,461,1620,LA 06-2011,30.56722000000,-92.28861000000,-92.28861200000,30.56722000000,7,2011,0,0,45359.86221260000,161038031.35700000000
462,0,462,1621,LA 07-2011,30.48666000000,-91.85722000000,-91.85722400000,30.48666000000,7,2011,0,0,45375.39045990000,161168945.11500000000
463,0,463,1622,LA 08-2011,31.01966000000,-91.36944000000,-91.36943800000,31.01966000000,8,2011,0,0,45272.03440170000,160296880.05900000000
464,0,464,1623,LA 09-2011,30.85277000000,-91.66374000000,-91.66374200000,30.85277000000,8,2011,0,0,45304.55383620000,160571433.37000000000
465,0,465,1624,LA 10-2011,30.28356000000,-91.18351000000,-91.18351000000,30.28356000000,8,2011,0,0,45414.39237470000,161497576.34600000000
466,0,466,1625,LA 11-2011,31.03555000000,-91.91686000000,-91.91686200000,31.03555000000,8,2011,0,0,45268.93083060000,160270669.58700000000
467,0,467,1626,LA 12-2011,30.95018000000,-92.16677000000,-92.16677100000,30.95018000000,8,2011,0,0,45285.59063170000,160411349.46300000000
468,0,468,1627,LA 13-2011,30.13535000000,-92.29292000000,-92.29292300000,30.13535000000,9,2011,0,0,45442.72220870000,161736111.60100000000
469,0,469,1628,LA 14-2011,30.21515000000,-92.49358000000,-92.49358400000,30.21515000000,9,2011,0,0,45427.48249970000,161607812.93400000000
470,0,470,1629,LA 15-2011,30.21674000000,-92.15002000000,-92.15001700000,30.21674000000,9,2011,0,0,45427.17848980000,161605253.08000000000
471,0,471,1630,LA 16-2011,29.73342000000,-90.66667000000,-90.66667200000,29.73342000000,10,2011,0,0,45518.99581620000,162377540.64500000000
472,0,472,1631,LA 17-2011,29.73333000000,-90.63344000000,-90.63343800000,29.73333000000,10,2011,0,0,45519.01277390000,162377683.14400000000
473,0,473,1632,LA 18-2011,30.23000000000,-92.02051000000,-92.02050800000,30.23000000000,10,2011,0,0,45424.64305580000,161583903.49300000000
474,0,474,1633,LA 19-2011,32.03791000000,-93.69914000000,-93.69914200000,32.03791000000,11,2011,0,0,45070.45945340000,158592314.68300000000
475,0,475,1634,LA 20-2011,32.78265000000,-93.65455000000,-93.65454900000,32.78265000000,11,2011,0,0,44919.50104530000,157313767.43500000000
476,0,476,1635,LA 21-2011,30.50400000000,-90.74837000000,-90.74836700000,30.50400000000,11,2011,0,0,45372.05071950000,161140792.42800000000
477,0,477,1636,TX 12-2011,30.45533000000,-94.01793000000,-94.01792900000,30.45533000000,10,2011,0,0,45381.42077840000,161219773.59800000000
478,6,478,1659,UT 01-2011,41.71071000000,-111.98669000000,-111.98669000000,41.71071000000,7,2011,86910,6,42840.19214540000,139965018.32300000000
479,0,479,1660,UT 02-2011,40.11367000000,-111.67912000000,-111.67912000000,40.11367000000,8,2011,0,0,43253.16244750000,143334361.56600000000
480,0,480,1661,UT 03-2011,40.41338000000,-109.55607000000,-109.55607000000,40.41338000000,9,2011,0,0,43177.18504870000,142710614.38400000000
481,12,481,1662,UT 04-2011,41.84065000000,-111.96269000000,-111.96269000000,41.84065000000,7,2011,86898,6,42805.69221040000,139685964.67900000000
482,0,482,1663,UT 05-2011,41.84138000000,-111.82135000000,-111.82135000000,41.84138000000,7,2011,0,0,42805.49796540000,139684394.69000000000
483,0,483,1664,UT 06-2011,40.13383000000,-111.66981000000,-111.66981000000,40.13383000000,8,2011,0,0,43248.07325790000,143292529.44100000000
484,0,484,1665,UT 07-2011,41.77114000000,-111.81154000000,-111.81154000000,41.77114000000,7,2011,0,0,42824.16483500000,139835332.63500000000
485,0,485,1666,UT 08-2011,39.35263000000,-111.57537000000,-111.57537000000,39.35263000000,8,2011,0,0,43443.03875970000,144900239.56000000000
486,0,486,1667,UT 10-2011,40.59355000000,-112.36851000000,-112.36851000000,40.59355000000,8,2011,0,0,43131.17931530000,142333741.16400000000
487,0,487,1668,UT 11-2011,37.13353000000,-113.65954000000,-113.65954000000,37.13353000000,9,2011,0,0,43972.93429260000,149316987.87900000000
488,0,488,1669,UT 12-2011,38.53017000000,-109.48770000000,-109.48770000000,38.53017000000,9,2011,0,0,43643.46104680000,146563279.52900000000
489,0,489,1670,UT 13-2011,39.50590000000,-110.80217000000,-110.80217000000,39.50590000000,9,2011,0,0,43405.14527110000,144586959.12800000000
490,0,490,1671,UT 14-2011,39.23514000000,-111.04791000000,-111.04791000000,39.23514000000,9,2011,0,0,43471.96921560000,145139672.18200000000
491,0,491,1672,UT 15-2011,39.38546000000,-112.58927000000,-112.58927000000,39.38546000000,8,2011,0,0,43434.93681990000,144833225.74400000000
492,0,492,1673,UT 16-2011,37.10730000000,-113.50060000000,-113.50060000000,37.10730000000,9,2011,0,0,43978.99539620000,149367849.60900000000
493,0,493,1674,UT 17-2011,37.09490000000,-113.53110000000,-113.53110000000,37.09490000000,9,2011,0,0,43981.85919840000,149391883.48400000000
494,0,494,1675,UT 18-2011,39.34244000000,-112.61353000000,-112.61353000000,39.34244000000,8,2011,0,0,43445.55201840000,144921031.05700000000
495,0,495,1676,UT 19-2011,40.14708000000,-111.55752000000,-111.55752000000,40.14708000000,8,2011,0,0,43244.72690350000,143265026.76300000000
496,0,496,1677,UT 20-2011,40.40222000000,-111.90758000000,-111.90758000000,40.40222000000,8,2011,0,0,43180.02688010000,142733914.14800000000
497,0,497,1678,UT 21-2011,39.27591000000,-112.64609000000,-112.64609000000,39.27591000000,8,2011,0,0,43461.94175600000,145056658.75400000000
498,0,498,1679,UT 22-2011,39.30650000000,-111.60705000000,-111.60705000000,39.30650000000,8,2011,0,0,43454.40974710000,144994321.69300000000
499,0,499,1680,UT 24-2011,38.58112000000,-109.56943000000,-109.56943000000,38.58112000000,9,2011,0,0,43631.18614160000,146461144.47600000000
500,0,500,1681,UT 25-2011,37.08263000000,-113.49998000000,-113.49998000000,37.08263000000,9,2011,0,0,43984.69201790000,149415658.51900000000
501,2,501,1727,MI 24-2011,41.88660000000,-84.61527000000,-84.61527300000,41.88660000000,11,2011,88419,6,42793.45593490000,139587089.50100000000
502,0,502,1728,OH 01-2011,39.95521000000,-82.75657000000,-82.75656900000,39.95521000000,10,2011,0,0,43293.05230400000,143662508.34900000000
503,0,503,1729,OH 02-2011,40.01864000000,-82.83235000000,-82.83235200000,40.01864000000,10,2011,0,0,43277.10625250000,143531279.36600000000
504,0,504,1730,OH 03-2011,39.95521000000,-82.75657000000,-82.75656900000,39.95521000000,10,2011,0,0,43293.05230400000,143662508.34900000000
505,0,505,1731,OH 04-2011,40.81693000000,-84.74211000000,-84.74211100000,40.81693000000,10,2011,0,0,43073.78558210000,141864468.66200000000
506,0,506,1732,OH 05-2011,40.01864000000,-82.83235000000,-82.83235200000,40.01864000000,10,2011,0,0,43277.10625250000,143531279.36600000000
507,0,507,1774,TX 23-2010,31.65767000000,-94.60379000000,-94.60379000000,31.65767000000,3,2011,0,0,45146.37538360000,159234746.79300000000
508,0,508,1775,TX 24-2010,31.11653000000,-94.85670000000,-94.85669700000,31.11653000000,3,2011,0,0,45253.09306460000,160136896.74100000000
509,0,509,1776,TX 25-2010,30.69476000000,-94.99779000000,-94.99778700000,30.69476000000,3,2011,0,0,45335.21098700000,160830123.85800000000
510,0,510,1777,TX 01-2011,30.58177000000,-96.24029000000,-96.24028800000,30.58177000000,7,2011,0,0,45357.05462530000,161014356.48300000000
511,9,511,1778,TX 02-2011,32.96678000000,-96.38344000000,-96.38343800000,32.96678000000,9,2011,110090,6,44881.70712250000,156993537.52000000000
512,9,512,1779,TX 03-2011,32.96678000000,-96.38344000000,-96.38343800000,32.96678000000,9,2011,110090,6,44881.70712250000,156993537.52000000000
513,9,513,1780,TX 04-2011,33.19422000000,-96.37110000000,-96.37110100000,33.19422000000,9,2011,110081,6,44834.76127930000,156595733.06900000000
514,14,514,1781,TX 05-2011,33.25141000000,-96.30654000000,-96.30654100000,33.25141000000,9,2011,110070,6,44822.91088710000,156495314.21700000000
515,0,515,1782,TX 06-2011,31.14410000000,-97.31722000000,-97.31722300000,31.14410000000,10,2011,0,0,45247.69344020000,160091281.42600000000
516,0,516,1783,TX 07-2011,31.12797000000,-97.39726000000,-97.39725500000,31.12797000000,10,2011,0,0,45250.85313770000,160117974.28500000000
517,0,517,1784,TX 08-2011,30.29323000000,-96.03125000000,-96.03125000000,30.29323000000,10,2011,0,0,45412.54073680000,161481979.63600000000
518,0,518,1785,TX 09-2011,29.99560000000,-94.65547000000,-94.65547200000,29.99560000000,10,2011,0,0,45469.33405400000,161960040.93700000000
519,0,519,1786,TX 10-2011,30.12449000000,-94.76658000000,-94.76657900000,30.12449000000,10,2011,0,0,45444.79397600000,161753549.46900000000
520,0,520,1787,TX 11-2011,29.98452000000,-94.59651000000,-94.59651200000,29.98452000000,10,2011,0,0,45471.43977769990,161977753.72300000000
521,114,521,1788,TX 13-2011,28.74173000000,-99.14286000000,-99.14286000000,28.74173000000,11,2011,110356,6,45703.79165990000,163925949.00800000000
522,78,522,1789,TX 14-2011,28.84151000000,-99.06447000000,-99.06446800000,28.84151000000,11,2011,110283,6,45685.41373810000,163772365.54900000000
523,19,523,1790,TX 15-2011,29.05635000000,-98.99154000000,-98.99153900000,29.05635000000,11,2011,110261,6,45645.68127200000,163439997.67100000000
524,123,524,1791,TX 16-2011,29.10097000000,-98.87860000000,-98.87860100000,29.10097000000,11,2011,110145,6,45637.40126500000,163370679.95200000000
525,0,525,1792,TX 17-2011,31.45971000000,-96.06949000000,-96.06948900000,31.45971000000,12,2011,0,0,45185.59390940000,159566428.21700000000
526,10,526,1793,TX 18-2011,29.33130000000,-99.28049000000,-99.28048700000,29.33130000000,11,2011,110135,6,45594.50643600000,163011290.34200000000
527,0,527,1794,TX 19-2011,31.60690000000,-94.65617000000,-94.65617400000,31.60690000000,12,2011,0,0,45156.45331970000,159319993.04500000000
528,0,528,1845,TN 08-2010,35.92472000000,-88.12527000000,-88.12526700000,35.92472000000,3,2011,0,0,44247.59271950000,151627897.72800000000
529,0,529,1846,TN 17-2010,36.07053000000,-84.47750000000,-84.47750100000,36.07053000000,4,2011,0,0,44214.96051910000,151352741.75200000000
530,0,530,1847,TN 18-2010,35.75363000000,-84.83346000000,-84.83345800000,35.75363000000,4,2011,0,0,44285.71084490000,151949489.55300000000
531,0,531,1848,TN 20-2010,35.52228000000,-86.74738000000,-86.74738300000,35.52228000000,4,2011,0,0,44336.96392900000,152382178.65200000000
532,0,532,1849,TN 21-2010,35.80465000000,-88.09138000000,-88.09137700000,35.80465000000,3,2011,0,0,44274.36332630000,151853733.99700000000
533,0,533,1850,TN 24-2010,35.76165000000,-86.82726000000,-86.82726300000,35.76165000000,4,2011,0,0,44283.92837110000,151934446.81800000000
534,0,534,1851,TN 02-2011,35.37250000000,-86.30802000000,-86.30802200000,35.37250000000,10,2011,0,0,44369.96863090000,152660971.21000000000
535,0,535,1852,TN 06-2011,35.07123000000,-84.42125000000,-84.42124900000,35.07123000000,9,2011,0,0,44435.93684930000,153218549.62900000000
536,0,536,1853,TN 07-2011,35.28567000000,-85.85234000000,-85.85234100000,35.28567000000,10,2011,0,0,44389.03866220000,152822110.35100000000
537,0,537,1854,TN 16-2011,36.14506000000,-85.60588000000,-85.60588100000,36.14506000000,9,2011,0,0,44198.22893360000,151211716.62200000000
538,0,538,1855,TN 19-2011,36.09135000000,-85.23102000000,-85.23101800000,36.09135000000,8,2011,0,0,44210.29012200000,151313372.53000000000
539,0,539,1856,TN 25-2011,36.17413000000,-85.66091000000,-85.66091200000,36.17413000000,8,2011,0,0,44191.69317960000,151156639.76400000000
540,1,540,1911,ND 01-2011,43.10092000000,-75.09893000000,-75.09893000000,43.10092000000,8,2011,76107,6,42463.71378920000,136941592.93400000000
541,0,541,1912,ND 02-2011,42.50526000000,-74.59950000000,-74.59950300000,42.50526000000,7,2011,0,0,42627.03217650000,138247216.07500000000
542,1,542,1913,ND 03-2011,42.88337000000,-75.44925000000,-75.44924900000,42.88337000000,7,2011,80400,6,42523.71803750000,137420201.58800000000
543,0,543,1914,ND 04-2011,44.72731000000,-75.29711000000,-75.29711200000,44.72731000000,7,2011,0,0,42001.65184580000,133299988.48600000000
544,0,544,1915,ND 05-2011,43.89529000000,-75.62053000000,-75.62052900000,43.89529000000,7,2011,0,0,42241.05048640000,135176879.84100000000
545,0,545,1916,ND 06-2011,44.12819000000,-75.71938000000,-75.71938300000,44.12819000000,7,2011,0,0,42174.68609900000,134654426.19200000000
546,3,546,1917,ND 07-2011,43.16330000000,-76.10190000000,-76.10189800000,43.16330000000,7,2011,76524,6,42446.43182730000,136803984.84700000000
547,1,547,1918,ND 08-2011,44.00310000000,-75.81145000000,-75.81144700000,44.00310000000,7,2011,68146,6,42210.39216440000,134935318.70100000000
548,5,548,1919,ND 09-2011,42.49740000000,-76.60728000000,-76.60727700000,42.49740000000,7,2011,84014,6,42629.16687140000,138264342.91800000000
549,0,549,1920,ND 10-2011,43.23401000000,-76.66289000000,-76.66288800000,43.23401000000,7,2011,0,0,42426.80064140000,136647799.97400000000
550,0,550,1921,ND 11-2011,43.18965000000,-76.92077000000,-76.92076900000,43.18965000000,7,2011,0,0,42439.12153180000,136745808.20700000000
551,74,551,1922,ND 12-2011,42.78120000000,-77.23660000000,-77.23660300000,42.78120000000,7,2011,80416,6,42551.75629240000,137644276.12400000000
552,0,552,1923,ND 13-2011,43.23270000000,-76.80510000000,-76.80509900000,43.23270000000,8,2011,0,0,42427.16476500000,136650695.47400000000
553,0,553,1924,ND 14-2011,42.99968000000,-77.97864000000,-77.97863800000,42.99968000000,8,2011,0,0,42491.68905480000,137164572.21900000000
554,0,554,1925,ND 15-2011,43.00514000000,-78.04464000000,-78.04464000000,43.00514000000,8,2011,0,0,42490.18268840000,137152558.38500000000
555,0,555,1926,ND 16-2011,42.88464000000,-77.49189000000,-77.49189000000,42.88464000000,7,2011,0,0,42523.36894740000,137417413.54600000000
556,0,556,1927,ND 17-2011,43.01450000000,-78.41508000000,-78.41507700000,43.01450000000,8,2011,0,0,42487.59959560000,137131959.45200000000
557,0,557,1928,ND 18-2011,42.41420000000,-77.19730000000,-77.19730400000,42.41420000000,7,2011,0,0,42651.73034090000,138445467.61500000000
558,0,558,1929,ND 19-2011,42.39809000000,-79.40585000000,-79.40585300000,42.39809000000,7,2011,0,0,41925.92461580000,119360624.46300000000
559,0,559,1930,ND 20-2011,42.36331000000,-78.93053000000,-78.93052700000,42.36331000000,7,2011,0,0,42665.50265300000,138556108.37300000000
560,0,560,1931,ND 21-2011,42.94586000000,-78.45062000000,-78.45062300000,42.94586000000,7,2011,0,0,42506.52458840000,137282932.20400000000
561,0,561,1932,ND 22-2011,43.00773000000,-78.13595000000,-78.13594800000,43.00773000000,7,2011,0,0,42489.46794260000,137146858.46600000000
562,0,562,1933,ND 24-2011,43.07490000000,-75.27557000000,-75.27557400000,43.07490000000,7,2011,0,0,42470.91227120000,136998942.88200000000
563,0,563,1934,ND 25-2011,42.56762000000,-75.49770000000,-75.49770400000,42.56762000000,7,2011,0,0,42610.07760460000,138111243.31200000000
564,3,564,1996,MI 01-2011,43.63433000000,-85.49337000000,-85.49337000000,43.63433000000,8,2011,81523,6,42314.82293110000,135759563.57000000000
565,0,565,1997,MI 02-2011,43.89116000000,-85.62722000000,-85.62722000000,43.89116000000,8,2011,0,0,42242.22336950000,135186127.42700000000
566,0,566,1998,MI 03-2011,43.09246000000,-85.77556000000,-85.77555800000,43.09246000000,8,2011,0,0,42466.05548370000,136960246.23100000000
567,0,567,1999,MI 04-2011,43.89116000000,-85.62722000000,-85.62722000000,43.89116000000,8,2011,0,0,42242.22336950000,135186127.42700000000
568,0,568,2000,MI 05-2011,42.77326000000,-86.14528000000,-86.14527900000,42.77326000000,8,2011,0,0,42531.51592190000,136023480.71700000000
569,0,569,2001,MI 06-2011,42.76030000000,-86.08306000000,-86.08306100000,42.76030000000,8,2011,0,0,42557.48113680000,137690060.99700000000
570,0,570,2002,MI 07-2011,42.85733000000,-85.19714000000,-85.19714400000,42.85733000000,9,2011,0,0,42530.87321560000,137477357.16400000000
