OBJECTID,Join_Count,TARGET_FID,pointid,grid_code,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3
17710,1,17710,17710,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17711,1,17711,17711,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17712,1,17712,17712,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17713,1,17713,17713,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17714,1,17714,17714,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17715,1,17715,17715,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17716,1,17716,17716,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17717,1,17717,17717,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17718,1,17718,17718,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17719,1,17719,17719,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17720,1,17720,17720,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17721,1,17721,17721,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17722,1,17722,17722,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17723,1,17723,17723,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17724,1,17724,17724,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17725,1,17725,17725,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17726,1,17726,17726,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17727,1,17727,17727,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17728,1,17728,17728,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17729,1,17729,17729,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17730,1,17730,17730,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17731,1,17731,17731,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17732,1,17732,17732,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17733,1,17733,17733,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17734,1,17734,17734,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17735,1,17735,17735,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17736,1,17736,17736,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17737,1,17737,17737,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17738,1,17738,17738,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17739,1,17739,17739,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17740,1,17740,17740,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17741,1,17741,17741,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17742,1,17742,17742,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17743,1,17743,17743,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17744,1,17744,17744,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17745,1,17745,17745,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17746,1,17746,17746,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17747,1,17747,17747,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17748,1,17748,17748,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17749,1,17749,17749,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17750,1,17750,17750,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17751,1,17751,17751,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17752,1,17752,17752,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17753,1,17753,17753,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17754,1,17754,17754,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17755,1,17755,17755,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17756,1,17756,17756,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17757,1,17757,17757,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17758,1,17758,17758,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17759,1,17759,17759,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17760,1,17760,17760,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17761,1,17761,17761,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17762,1,17762,17762,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17763,1,17763,17763,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17764,1,17764,17764,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17765,1,17765,17765,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17766,1,17766,17766,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17767,1,17767,17767,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17768,1,17768,17768,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17769,1,17769,17769,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17770,1,17770,17770,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17771,1,17771,17771,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17772,1,17772,17772,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17773,1,17773,17773,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17774,1,17774,17774,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17775,1,17775,17775,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17776,1,17776,17776,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17777,1,17777,17777,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17778,1,17778,17778,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17779,1,17779,17779,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17780,1,17780,17780,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17781,1,17781,17781,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17782,1,17782,17782,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17783,1,17783,17783,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17784,1,17784,17784,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17785,1,17785,17785,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17786,1,17786,17786,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17787,1,17787,17787,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17788,1,17788,17788,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17789,1,17789,17789,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17790,1,17790,17790,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17791,1,17791,17791,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17792,1,17792,17792,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17793,1,17793,17793,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17794,1,17794,17794,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17795,1,17795,17795,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17796,1,17796,17796,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17797,1,17797,17797,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17798,1,17798,17798,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17799,1,17799,17799,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17800,1,17800,17800,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17801,1,17801,17801,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17802,1,17802,17802,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17803,1,17803,17803,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17804,1,17804,17804,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17805,1,17805,17805,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17806,1,17806,17806,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17807,1,17807,17807,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17808,1,17808,17808,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17809,1,17809,17809,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17810,1,17810,17810,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17811,1,17811,17811,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17812,1,17812,17812,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17813,1,17813,17813,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17814,1,17814,17814,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17815,1,17815,17815,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17816,1,17816,17816,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17817,1,17817,17817,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17818,1,17818,17818,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17819,1,17819,17819,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17820,1,17820,17820,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17821,1,17821,17821,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17822,1,17822,17822,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17823,1,17823,17823,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17824,1,17824,17824,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17825,1,17825,17825,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17826,1,17826,17826,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17827,1,17827,17827,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17828,1,17828,17828,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17829,1,17829,17829,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17830,1,17830,17830,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17831,1,17831,17831,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17832,1,17832,17832,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17833,1,17833,17833,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17834,1,17834,17834,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17835,1,17835,17835,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17836,1,17836,17836,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17837,1,17837,17837,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17838,1,17838,17838,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17839,1,17839,17839,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17840,1,17840,17840,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17841,1,17841,17841,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17842,1,17842,17842,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17843,1,17843,17843,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17844,1,17844,17844,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17845,1,17845,17845,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17846,1,17846,17846,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17847,1,17847,17847,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17848,1,17848,17848,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17849,1,17849,17849,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17850,1,17850,17850,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17851,1,17851,17851,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17852,1,17852,17852,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17853,1,17853,17853,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17854,1,17854,17854,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17855,1,17855,17855,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17856,1,17856,17856,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17857,1,17857,17857,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17858,1,17858,17858,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17859,1,17859,17859,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17860,1,17860,17860,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17861,1,17861,17861,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17862,1,17862,17862,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17863,1,17863,17863,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17864,1,17864,17864,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17865,1,17865,17865,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17866,1,17866,17866,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17867,1,17867,17867,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17868,1,17868,17868,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17869,1,17869,17869,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17870,1,17870,17870,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17871,1,17871,17871,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17872,1,17872,17872,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17873,1,17873,17873,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17874,1,17874,17874,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17875,1,17875,17875,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17876,1,17876,17876,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17877,1,17877,17877,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17878,1,17878,17878,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17879,1,17879,17879,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17880,1,17880,17880,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17881,1,17881,17881,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17882,1,17882,17882,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17883,1,17883,17883,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17884,1,17884,17884,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17885,1,17885,17885,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17886,1,17886,17886,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17887,1,17887,17887,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17888,1,17888,17888,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17889,1,17889,17889,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17890,1,17890,17890,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17891,1,17891,17891,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17892,1,17892,17892,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17893,1,17893,17893,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17894,1,17894,17894,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17895,1,17895,17895,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17896,1,17896,17896,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17897,1,17897,17897,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17898,1,17898,17898,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17899,1,17899,17899,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17900,1,17900,17900,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17901,1,17901,17901,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17902,1,17902,17902,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17903,1,17903,17903,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17904,1,17904,17904,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17905,1,17905,17905,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17906,1,17906,17906,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17907,1,17907,17907,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17908,1,17908,17908,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17909,1,17909,17909,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17910,1,17910,17910,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17911,1,17911,17911,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17912,1,17912,17912,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17913,1,17913,17913,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17914,1,17914,17914,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17915,1,17915,17915,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17916,1,17916,17916,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17917,1,17917,17917,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17918,1,17918,17918,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17919,1,17919,17919,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17920,1,17920,17920,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17921,1,17921,17921,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17922,1,17922,17922,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17923,1,17923,17923,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17924,1,17924,17924,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17925,1,17925,17925,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17926,1,17926,17926,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17927,1,17927,17927,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17928,1,17928,17928,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17929,1,17929,17929,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17930,1,17930,17930,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17931,1,17931,17931,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17932,1,17932,17932,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17933,1,17933,17933,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17934,1,17934,17934,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17935,1,17935,17935,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17936,1,17936,17936,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17937,1,17937,17937,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17938,1,17938,17938,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17939,1,17939,17939,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17940,1,17940,17940,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17941,1,17941,17941,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17942,1,17942,17942,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17943,1,17943,17943,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17944,1,17944,17944,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
17945,1,17945,17945,6,1151,SD 01-2013,44.50181000000,-99.48706000000,-99.48705900000,44.50181000000,9,2013
