OBJECTID,Join_Count,TARGET_FID,pointid,grid_code,uid,sampleid,y,x,bee_geocod,bee_geoc_1,bee_geoc_2,bee_geoc_3
5458,1,5458,5458,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5459,1,5459,5459,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5460,1,5460,5460,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5461,1,5461,5461,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5462,1,5462,5462,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5463,1,5463,5463,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5464,1,5464,5464,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5465,1,5465,5465,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5466,1,5466,5466,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5467,1,5467,5467,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5468,1,5468,5468,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5469,1,5469,5469,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5470,1,5470,5470,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5471,1,5471,5471,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5472,1,5472,5472,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5473,1,5473,5473,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5474,1,5474,5474,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5475,1,5475,5475,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5476,1,5476,5476,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5477,1,5477,5477,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5478,1,5478,5478,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5479,1,5479,5479,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5480,1,5480,5480,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5481,1,5481,5481,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5482,1,5482,5482,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5483,1,5483,5483,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5484,1,5484,5484,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5485,1,5485,5485,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5486,1,5486,5486,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5487,1,5487,5487,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5488,1,5488,5488,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5489,1,5489,5489,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5490,1,5490,5490,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5491,1,5491,5491,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5492,1,5492,5492,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5493,1,5493,5493,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5494,1,5494,5494,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5495,1,5495,5495,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5496,1,5496,5496,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5497,1,5497,5497,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5498,1,5498,5498,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5499,1,5499,5499,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5500,1,5500,5500,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5501,1,5501,5501,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5502,1,5502,5502,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5503,1,5503,5503,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5504,1,5504,5504,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5505,1,5505,5505,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5506,1,5506,5506,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5507,1,5507,5507,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5508,1,5508,5508,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5509,1,5509,5509,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5510,1,5510,5510,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5511,1,5511,5511,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5512,1,5512,5512,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5513,1,5513,5513,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5514,1,5514,5514,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5515,1,5515,5515,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5516,1,5516,5516,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5517,1,5517,5517,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5518,1,5518,5518,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5519,1,5519,5519,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5520,1,5520,5520,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5521,1,5521,5521,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5522,1,5522,5522,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5523,1,5523,5523,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5524,1,5524,5524,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5525,1,5525,5525,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5526,1,5526,5526,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5527,1,5527,5527,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5528,1,5528,5528,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5529,1,5529,5529,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5530,1,5530,5530,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5531,1,5531,5531,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5532,1,5532,5532,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5533,1,5533,5533,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5534,1,5534,5534,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5535,1,5535,5535,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5536,1,5536,5536,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5537,1,5537,5537,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5538,1,5538,5538,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5539,1,5539,5539,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5540,1,5540,5540,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5541,1,5541,5541,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5542,1,5542,5542,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5543,1,5543,5543,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5544,1,5544,5544,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5545,1,5545,5545,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5546,1,5546,5546,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5547,1,5547,5547,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5548,1,5548,5548,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5549,1,5549,5549,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5550,1,5550,5550,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5551,1,5551,5551,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5552,1,5552,5552,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5553,1,5553,5553,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5554,1,5554,5554,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5555,1,5555,5555,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5556,1,5556,5556,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5557,1,5557,5557,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5558,1,5558,5558,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5559,1,5559,5559,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5560,1,5560,5560,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5561,1,5561,5561,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5562,1,5562,5562,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5563,1,5563,5563,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5564,1,5564,5564,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5565,1,5565,5565,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5566,1,5566,5566,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5567,1,5567,5567,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5568,1,5568,5568,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5569,1,5569,5569,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5570,1,5570,5570,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5571,1,5571,5571,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5572,1,5572,5572,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5573,1,5573,5573,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5574,1,5574,5574,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5575,1,5575,5575,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5576,1,5576,5576,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5577,1,5577,5577,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5578,1,5578,5578,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5579,1,5579,5579,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5580,1,5580,5580,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5581,1,5581,5581,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5582,1,5582,5582,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5583,1,5583,5583,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5584,1,5584,5584,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5585,1,5585,5585,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5586,1,5586,5586,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5587,1,5587,5587,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5588,1,5588,5588,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5589,1,5589,5589,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5590,1,5590,5590,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5591,1,5591,5591,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5592,1,5592,5592,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5593,1,5593,5593,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5594,1,5594,5594,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5595,1,5595,5595,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5596,1,5596,5596,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5597,1,5597,5597,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5598,1,5598,5598,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5599,1,5599,5599,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5600,1,5600,5600,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5601,1,5601,5601,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5602,1,5602,5602,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5603,1,5603,5603,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5604,1,5604,5604,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5605,1,5605,5605,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5606,1,5606,5606,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5607,1,5607,5607,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5608,1,5608,5608,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5609,1,5609,5609,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5610,1,5610,5610,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5611,1,5611,5611,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5612,1,5612,5612,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5613,1,5613,5613,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5614,1,5614,5614,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5615,1,5615,5615,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5616,1,5616,5616,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5617,1,5617,5617,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5618,1,5618,5618,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5619,1,5619,5619,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5620,1,5620,5620,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5621,1,5621,5621,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5622,1,5622,5622,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5623,1,5623,5623,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5624,1,5624,5624,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5625,1,5625,5625,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5626,1,5626,5626,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5627,1,5627,5627,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5628,1,5628,5628,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5629,1,5629,5629,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5630,1,5630,5630,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5631,1,5631,5631,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5632,1,5632,5632,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5633,1,5633,5633,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5634,1,5634,5634,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5635,1,5635,5635,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5636,1,5636,5636,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5637,1,5637,5637,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5638,1,5638,5638,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5639,1,5639,5639,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5640,1,5640,5640,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5641,1,5641,5641,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5642,1,5642,5642,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5643,1,5643,5643,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5644,1,5644,5644,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5645,1,5645,5645,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5646,1,5646,5646,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5647,1,5647,5647,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5648,1,5648,5648,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5649,1,5649,5649,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5650,1,5650,5650,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5651,1,5651,5651,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5652,1,5652,5652,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5653,1,5653,5653,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5654,1,5654,5654,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5655,1,5655,5655,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5656,1,5656,5656,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5657,1,5657,5657,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5658,1,5658,5658,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5659,1,5659,5659,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5660,1,5660,5660,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5661,1,5661,5661,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5662,1,5662,5662,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5663,1,5663,5663,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5664,1,5664,5664,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5665,1,5665,5665,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5666,1,5666,5666,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5667,1,5667,5667,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5668,1,5668,5668,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5669,1,5669,5669,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5670,1,5670,5670,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5671,1,5671,5671,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5672,1,5672,5672,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5673,1,5673,5673,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5674,1,5674,5674,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5675,1,5675,5675,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5676,1,5676,5676,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5677,1,5677,5677,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5678,1,5678,5678,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5679,1,5679,5679,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5680,1,5680,5680,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5681,1,5681,5681,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5682,1,5682,5682,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5683,1,5683,5683,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5684,1,5684,5684,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5685,1,5685,5685,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5686,1,5686,5686,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5687,1,5687,5687,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5688,1,5688,5688,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5689,1,5689,5689,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5690,1,5690,5690,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5691,1,5691,5691,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5692,1,5692,5692,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
5693,1,5693,5693,6,1484,CA 26-2013,39.13334000000,-121.75007000000,-121.75006600000,39.13334400000,5,2014
