OBJECTID,Join_Count,TARGET_FID,sampleid,x,y,month,year,pointid,grid_code,Shape_Leng,Shape_Area
504,0,504,UT 15-2012,-111.85775000000,40.75985000000,5,2013,0,0,24006.44644360000,44073186.32000000000
505,0,505,UT 12-2012,-111.91189000000,40.43584000000,5,2013,0,0,24052.67445030000,44283987.39550000000
506,0,506,UT 09-2012,-111.61337000000,37.76130000000,5,2013,0,0,24417.61927840000,45968431.11430000000
507,0,507,UT 01-2013,-111.91621000000,40.40381000000,9,2013,0,0,24057.21973420000,44304748.09240000000
508,0,508,UT 16-2013,-110.80247000000,39.50600000000,9,2013,0,0,24182.85443780000,44880915.00140000000
509,0,509,UT 09-2013,-111.80018000000,41.29170000000,9,2013,0,0,23929.56755340000,43724054.88080000000
510,0,510,UT 11-2013,-111.92369000000,40.59728000000,9,2013,0,0,24029.69796010000,44179134.32860000000
511,0,511,UT 14-2013,-111.88704000000,40.61440000000,9,2013,0,0,24027.25482440000,44167994.32820000000
512,0,512,UT 10-2012,-111.73157000000,40.08375000000,5,2013,0,0,24102.39690200000,44511422.39790000000
513,0,513,UT 02-2013,-111.87616000000,40.70484000000,9,2013,0,0,24014.32711020000,44109077.19210000000
514,0,514,UT 22-2012,-113.50974000000,37.10289000000,6,2013,0,0,24503.15210250000,46367659.41970000000
515,0,515,UT 07-2013,-111.81025000000,41.79230000000,9,2013,0,0,23856.04860070000,43391927.20700000000
516,0,516,OH 24-2012,-83.51910000000,41.15640000000,7,2013,0,0,23949.24233730000,43813231.24580000000
517,0,517,OH 10-2012,-82.86529000000,40.39558000000,7,2013,0,0,24058.38506090000,44310073.30280000000
518,0,518,OH 22-2012,-83.12960000000,39.65250000000,7,2013,0,0,24162.58267130000,44787653.80480000000
519,0,519,OH 17-2012,-84.48290000000,39.20780000000,7,2013,0,0,24223.83975060000,45069806.12430000000
520,0,520,OH 08-2012,-83.24080000000,39.70750000000,7,2013,0,0,24154.94980800000,44752566.59850000000
521,0,521,OH 13-2012,-84.81220000000,39.53205000000,7,2013,0,0,24179.25495140000,44864348.48740000000
522,0,522,OH 23-2012,-84.01790000000,39.98290000000,7,2013,0,0,24116.54023330000,44576245.89200000000
523,0,523,OH 09-2012,-83.55490000000,41.03530000000,7,2013,0,0,23966.78470450000,43892843.07040000000
524,0,524,OH 14-2012,-83.95000000000,39.67750000000,6,2013,0,0,24159.11480130000,44771710.49620000000
525,0,525,OH 11-2012,-83.88590000000,39.69330000000,6,2013,0,0,24156.92178480000,44761629.90070000000
526,0,526,OH 12-2012,-82.81806000000,40.43610000000,7,2013,0,0,24052.63575920000,44283812.23910000000
527,0,527,OH 05-2012,-80.53280000000,41.20152000000,8,2013,0,0,23942.68957500000,43783517.86060000000
528,0,528,OH 20-2012,-83.94830000000,41.01750000000,6,2013,0,0,23969.35769340000,43904527.88840000000
529,0,529,OH 21-2012,-83.71380000000,40.83350000000,7,2013,0,0,23995.87298140000,44025062.60030000000
530,0,530,OH 18-2013,-81.18011000000,41.14322000000,8,2013,0,0,23951.15495740000,43821906.55310000000
531,0,531,OH 04-2012,-83.71650000000,39.19040000000,7,2013,0,0,24226.22008510000,45080789.91120000000
532,0,532,OH 16-2012,-81.52390000000,40.92390000000,6,2013,0,0,23982.86449030000,43965900.90540000000
533,0,533,OH 06-2012,-81.04678000000,41.06690000000,6,2013,0,0,23962.21330490000,43872087.64950000000
534,0,534,TX 07-2013,-97.26820000000,30.97121000000,10,2013,0,0,25228.26035190000,49782253.17040000000
535,0,535,TX 01-2013,-97.69823000000,30.20970000000,9,2013,0,0,25310.17934250000,50167114.91230000000
536,1,536,TX 02-2013,-96.33642000000,30.49419000000,10,2013,34990,6,25279.76828030000,50024369.65430000000
537,180,537,TX 04-2013,-95.29731000000,33.48488000000,10,2013,34780,6,24945.70573140000,48449674.99120000000
538,0,538,TX 03-2013,-97.00684000000,28.77129000000,9,2013,0,0,25460.51142910000,50869851.09050000000
539,0,539,TX 06-2013,-97.26833000000,30.95990000000,10,2013,0,0,25229.48920760000,49788033.97440000000
540,10,540,TX 09-2013,-101.67468000000,33.54037000000,9,2013,34770,6,24939.24877790000,48419191.61580000000
541,0,541,TX 05-2013,-94.89191000000,29.85031000000,10,2013,0,0,25348.27257600000,50345673.31190000000
542,0,542,TX 16-2013,-98.96349000000,29.04648000000,12,2013,0,0,25432.18649340000,50737873.03870000000
543,0,543,TX 17-2012,-94.16170000000,31.41859000000,5,2013,0,0,25179.35627680000,49552039.74090000000
544,3,544,TX 08-2013,-97.82156000000,26.30178000000,10,2013,34991,6,25705.88604780000,52001529.47790000000
545,0,545,TX 24-2012,-94.58115000000,30.02600000000,6,2013,0,0,25329.69542010000,50258630.92040000000
546,0,546,TX 13-2012,-98.78671000000,28.60682000000,4,2013,0,0,25477.34420140000,50948172.92400000000
547,0,547,TX 20-2012,-95.43489000000,29.18225000000,5,2013,0,0,25418.13605250000,50672324.82340000000
548,0,548,TX 10-2013,-94.57806000000,30.04556000000,10,2013,0,0,25327.62189450000,50248911.12780000000
549,0,549,TX 11-2013,-94.42749000000,30.14604000000,10,2013,0,0,25316.95308110000,50198887.25250000000
550,0,550,TX 12-2012,-94.28336000000,30.30002000000,3,2013,0,0,25300.54906260000,50121929.75530000000
551,0,551,TX 14-2012,-95.25067000000,29.50808000000,4,2013,0,0,25384.21442190000,50513865.56140000000
552,0,552,TX 11-2012,-96.03064000000,30.29196000000,3,2013,0,0,25301.40948130000,50125967.51820000000
553,0,553,TX 18-2012,-94.33981000000,32.15574000000,5,2013,0,0,25097.49125030000,49166118.51220000000
554,2,554,TX 12-2013,-96.36984000000,33.22385000000,11,2013,34966,6,24975.94899640000,48592457.14920000000
555,1,555,TX 13-2013,-96.30306000000,33.25106000000,11,2013,34965,6,24972.80647680000,48577620.78370000000
556,0,556,TX 21-2012,-95.07990000000,30.49217000000,5,2013,0,0,25279.98495570000,50025387.28490000000
557,0,557,TX 16-2012,-99.01692000000,29.19223000000,5,2013,0,0,25417.10153990000,50667496.40020000000
558,0,558,TX 19-2012,-95.39758000000,29.19982000000,5,2013,0,0,25416.31421110000,50663821.71920000000
559,0,559,TN 24-2012,-85.41554000000,35.81891000000,5,2013,0,0,24665.37772270000,47128329.45050000000
560,0,560,TN 07-2012,-89.42391000000,35.26872000000,5,2013,0,0,24733.10841280000,47446988.95930000000
561,0,561,TN 16-2012,-88.12879000000,35.92472000000,6,2013,0,0,24652.23165110000,47066543.55880000000
562,0,562,TN 11-2012,-86.63857000000,36.12061000000,4,2013,0,0,24627.78935800000,46951727.58440000000
563,0,563,TN 08-2012,-89.62508000000,35.34448000000,5,2013,0,0,24723.84415710000,47403372.10070000000
564,0,564,TN 13-2013,-86.85696000000,35.98072000000,8,2013,0,0,24645.25810740000,47033777.62550000000
565,0,565,TN 17-2012,-88.08961000000,35.79445000000,4,2013,0,0,24668.41137200000,47142590.35800000000
566,0,566,TN 10-2012,-89.62360000000,35.01402000000,4,2013,0,0,24764.11095420000,47593012.89080000000
567,0,567,TN 15-2013,-85.03089000000,36.03194000000,8,2013,0,0,24638.86969570000,47003766.64650000000
568,0,568,TN 02-2012,-86.30553000000,36.41690000000,5,2013,0,0,24590.56075040000,46777011.56230000000
569,0,569,TN 03-2012,-84.48386000000,35.32756000000,4,2013,0,0,24725.91458480000,47413119.31400000000
570,0,570,TN 07-2013,-89.42391000000,35.26872000000,8,2013,0,0,24733.10841280000,47446988.95930000000
571,0,571,TN 15-2012,-85.03089000000,36.03194000000,4,2013,0,0,24638.86980810000,47003767.34310000000
572,0,572,TN 09-2013,-84.83631000000,35.39099000000,8,2013,0,0,24718.14675890000,47376553.06230000000
573,0,573,TN 17-2013,-88.08961000000,35.79445000000,9,2013,0,0,24668.41137250000,47142590.41180000000
574,0,574,TN 18-2013,-84.86423000000,35.65972000000,9,2013,0,0,24685.08226770000,47220980.35210000000
575,0,575,TN 23-2013,-86.29976000000,36.44695000000,8,2013,0,0,24586.76744640000,46759221.00360000000
576,0,576,TN 14-2012,-88.66479000000,36.29357000000,3,2013,0,0,24606.09519720000,46849890.80200000000
577,0,577,TN 23-2012,-86.29976000000,36.44695000000,5,2013,0,0,24586.76747660000,46759221.10460000000
578,0,578,TN 11-2013,-86.63858000000,36.12062000000,8,2013,0,0,24627.78826150000,46951722.40400000000
579,0,579,TN 14-2013,-88.66479000000,36.29357000000,8,2013,0,0,24606.09483880000,46849889.08310000000
580,0,580,TN 04-2013,-84.48387000000,35.32757000000,8,2013,0,0,24725.91392650000,47413116.19000000000
581,0,581,TN 09-2012,-84.83631000000,35.39098000000,4,2013,0,0,24718.14785050000,47376558.16340000000
582,0,582,TN 13-2012,-86.85696000000,35.98071000000,4,2013,0,0,24645.25917710000,47033782.74540000000
583,0,583,TN 18-2012,-84.86423000000,35.65972000000,5,2013,0,0,24685.08249270000,47220981.42800000000
584,0,584,TN 10-2013,-89.62360000000,35.01403000000,8,2013,0,0,24764.10986880000,47593007.83320000000
585,0,585,TN 02-2013,-86.30553000000,36.41690000000,8,2013,0,0,24590.56011940000,46777008.69000000000
586,1,586,NY 09-2013,-77.97835000000,43.32670000000,7,2013,17457,6,23623.41601300000,42352945.82720000000
587,1,587,NY 15-2013,-77.99234000000,43.32389000000,8,2013,17457,6,23623.85278780000,42354878.75680000000
588,0,588,NY 08-2013,-78.81117000000,42.35993000000,7,2013,0,0,23771.29083990000,43011231.82650000000
589,0,589,NY 10-2013,-78.93356000000,42.36040000000,6,2013,0,0,23771.22053030000,43010917.14730000000
590,0,590,NY 23-2013,-78.43709000000,43.00057000000,8,2013,0,0,23673.80657940000,42576403.06070000000
591,0,591,NY 02-2013,-76.66270000000,43.23426000000,7,2013,0,0,23637.75205970000,42416426.86440000000
592,0,592,NY 06-2013,-76.84574000000,43.19949000000,7,2013,0,0,23643.13391780000,42440276.95090000000
593,22,593,NY 14-2013,-74.21225000000,42.86008000000,7,2013,17434,6,23695.35217650000,42672222.22070000000
594,0,594,NY 21-2013,-75.24431000000,42.53877000000,7,2013,0,0,23744.27432570000,42890394.94140000000
595,0,595,NY 01-2013,-78.57512000000,43.31336000000,8,2013,0,0,23625.48820780000,42362117.00710000000
596,0,596,NY 13-2013,-73.55845000000,43.22203000000,8,2013,0,0,23639.64496210000,42424814.16020000000
597,0,597,NY 11-2013,-75.45095000000,42.88839000000,8,2013,0,0,23691.01875410000,42652937.18300000000
598,0,598,NY 18-2013,-75.07333000000,43.06652000000,8,2013,0,0,23663.65830270000,42531327.76310000000
599,0,599,NY 07-2013,-74.83466000000,44.82198000000,6,2013,0,0,23385.51626390000,41310550.64620000000
600,0,600,NY 19-2013,-74.94819000000,43.16946000000,8,2013,0,0,23647.77657940000,42460859.80680000000
601,0,601,MI 20-2013,-85.19697000000,42.85760000000,10,2013,0,0,23695.73274900000,42673915.84560000000
602,0,602,MI 23-2013,-83.97559000000,43.18089000000,9,2013,0,0,23646.00987450000,42453026.25330000000
603,0,603,MI 11-2013,-84.26814000000,42.40085000000,10,2013,0,0,23765.12300970000,42983622.86260000000
604,0,604,MI 01-2013,-85.88716000000,44.86481000000,10,2013,0,0,23378.53095370000,41280265.35450000000
605,0,605,MI 10-2013,-83.45863000000,42.49847000000,10,2013,0,0,23750.37595220000,42917663.71540000000
606,0,606,MI 02-2013,-85.01627000000,42.77476000000,10,2013,0,0,23708.39212270000,42730293.21680000000
607,0,607,MI 16-2013,-83.08374000000,43.64672000000,10,2013,0,0,23573.45949350000,42132315.14070000000
608,0,608,MI 13-2013,-86.35666000000,42.09787000000,10,2013,0,0,23810.60689590000,43187524.17490000000
609,0,609,MI 05-2013,-82.67385000000,43.51673000000,10,2013,0,0,23593.81326690000,42222097.34390000000
610,0,610,MI 24-2013,-86.31859000000,41.97840000000,10,2013,0,0,23828.42442030000,43267588.72480000000
611,0,611,MI 15-2013,-82.75871000000,43.23832000000,10,2013,0,0,23637.12353850000,42413641.95710000000
612,0,612,MI 18-2013,-86.24718000000,41.96568000000,10,2013,0,0,23830.31751800000,43276101.73470000000
613,0,613,MI 03-2013,-83.15364000000,43.57518000000,10,2013,0,0,23584.67165150000,42181754.23080000000
614,0,614,MI 06-2013,-84.15137000000,43.34296000000,10,2013,0,0,23620.89048010000,42341770.14160000000
615,3,615,MI 08-2013,-83.84864000000,42.80476000000,9,2013,23243,6,23703.81138760000,42709886.92240000000
616,0,616,MI 12-2013,-86.22517000000,42.07007000000,10,2013,0,0,23814.75949010000,43206174.75020000000
617,0,617,MI 14-2013,-84.98568000000,42.74142000000,10,2013,0,0,23713.47781190000,42752957.57460000000
618,0,618,MI 07-2013,-82.65980000000,43.53667000000,10,2013,0,0,23590.69661650000,42208339.71760000000
619,0,619,MI 17-2013,-83.45840000000,44.69997000000,9,2013,0,0,23405.36286160000,41396698.27320000000
620,1,620,MI 22-2013,-84.15018000000,43.27097000000,10,2013,23239,6,23632.06433220000,42391232.21550000000
621,0,621,MI 21-2013,-82.79136000000,43.20468000000,10,2013,0,0,23642.33070720000,42436716.66280000000
622,0,622,MI 09-2013,-83.23894000000,42.32183000000,10,2013,0,0,23777.02722070000,43036920.99430000000
623,0,623,MI 19-2013,-84.96578000000,43.34529000000,10,2013,0,0,23620.52851720000,42340168.54680000000
624,0,624,MI 04-2013,-83.11745000000,43.70243000000,10,2013,0,0,23564.71051380000,42093769.14730000000
625,3,625,MT 15-2013,-109.29504000000,48.55890000000,6,2013,17,6,22736.75597440000,38580686.64780000000
626,0,626,MT 17-2013,-108.22675000000,48.39043000000,6,2013,0,0,22767.82080830000,38707488.35490000000
627,0,627,MT 22-2013,-109.24833000000,45.65659000000,6,2013,0,0,23247.60549880000,40716131.87000000000
628,1,628,MT 20-2013,-108.68805000000,45.78302000000,6,2013,6588,6,23226.37997370000,40625307.60910000000
629,0,629,MT 08-2013,-104.27733000000,47.56837000000,5,2013,0,0,22916.82514900000,39321249.57850000000
630,0,630,MT 21-2013,-108.73398000000,45.64392000000,6,2013,0,0,23249.72746400000,40725221.51620000000
631,0,631,MT 10-2013,-105.55335000000,48.08393000000,5,2013,0,0,22823.87245230000,38937293.81310000000
632,0,632,MT 23-2013,-110.55510000000,47.78921000000,6,2013,0,0,22877.21165650000,39157184.37870000000
633,17,633,MT 18-2013,-105.74927000000,46.48623000000,6,2013,5668,6,23106.67532350000,40116443.69030000000
634,8,634,MT 19-2013,-105.69151000000,46.51772000000,6,2013,5659,6,23101.24856760000,40093510.48960000000
635,16,635,MT 16-2013,-109.03197000000,48.58789000000,6,2013,1,6,22731.39205990000,38558832.62030000000
636,0,636,MT 09-2013,-104.12004000000,47.74011000000,5,2013,0,0,22886.04470150000,39193711.84870000000
637,0,637,MT 11-2013,-105.69156000000,48.07059000000,5,2013,0,0,22826.29861090000,38947270.09370000000
638,0,638,MT 24-2013,-110.90100000000,47.31157000000,6,2013,0,0,22962.51382120000,39511275.42120000000
639,0,639,MT 07-2013,-104.62991000000,46.41316000000,5,2013,0,0,23119.24548700000,40169609.95240000000
640,0,640,IN 15-2013,-86.31248000000,39.54956000000,8,2013,0,0,24176.83480150000,44853210.85010000000
641,0,641,IN 12-2013,-86.39174000000,41.59200000000,8,2013,0,0,23885.60010830000,43525220.26540000000
642,0,642,IN 02-2013,-85.96601000000,41.45822000000,7,2013,0,0,23905.23641420000,43613946.16860000000
643,0,643,IN 14-2013,-87.44389000000,39.30617000000,8,2013,0,0,24210.35926340000,45007629.96200000000
644,0,644,IN 20-2013,-86.54793000000,39.47530000000,9,2013,0,0,24187.08985340000,44900415.79530000000
645,0,645,IN 03-2013,-85.76806000000,40.75294000000,7,2013,0,0,24007.43549560000,44077691.15550000000
646,0,646,IN 01-2013,-86.42653000000,39.86590000000,6,2013,0,0,24132.89734560000,44651283.82780000000
647,0,647,IN 19-2012,-86.92827000000,40.40460000000,5,2013,0,0,24057.10600490000,44304230.04150000000
648,0,648,IN 18-2012,-86.94893000000,40.44274000000,5,2013,0,0,24051.69317460000,44279507.45680000000
649,0,649,IN 24-2012,-85.91145000000,39.75824000000,5,2013,0,0,24147.89721590000,44720160.77980000000
650,0,650,IN 10-2013,-85.70830000000,40.66670000000,8,2013,0,0,24019.78177770000,44133931.73990000000
651,0,651,IN 18-2013,-87.35931000000,39.67197000000,9,2013,0,0,24159.88184800000,44775236.49260000000
652,0,652,IN 09-2013,-86.18122000000,40.74411000000,8,2013,0,0,24008.70046180000,44083451.26330000000
653,0,653,IN 07-2013,-85.29565000000,39.24584000000,7,2013,0,0,24218.63143040000,45045778.29950000000
654,0,654,IN 23-2012,-86.12514000000,39.50153000000,5,2013,0,0,24183.46993520000,44883749.70280000000
655,0,655,IN 16-2013,-86.48654000000,39.75401000000,8,2013,0,0,24148.48560590000,44722863.79030000000
656,0,656,IN 19-2013,-86.54793000000,39.47530000000,9,2013,0,0,24187.08985340000,44900415.79530000000
657,0,657,IN 06-2013,-85.10258000000,39.19580000000,7,2013,0,0,24225.48159280000,45077382.05780000000
658,0,658,IN 21-2013,-85.76388000000,39.74107000000,9,2013,0,0,24150.28466290000,44731129.35070000000
659,0,659,MS 06-2013,-88.36185000000,33.24353000000,10,2013,0,0,24973.67583120000,48581725.53810000000
660,0,660,FL 09-2013,-83.11903000000,29.62501000000,9,2013,0,0,25371.96981820000,50456599.29190000000
661,0,661,FL 01-2013,-87.29822000000,30.43219000000,9,2013,0,0,25286.41481630000,50055581.86000000000
662,0,662,FL 18-2013,-81.96679000000,28.45019000000,12,2013,0,0,25493.30682650000,51022367.56990000000
663,0,663,FL 14-2013,-82.30006000000,28.95009000000,11,2013,0,0,25442.13022480000,50784231.25680000000
664,0,664,FL 12-2013,-82.90772000000,29.71264000000,9,2013,0,0,25362.76846460000,50413542.96050000000
665,0,665,FL 17-2013,-81.40006000000,28.30019000000,12,2013,0,0,25508.53322520000,51093064.96070000000
666,0,666,FL 15-2012,-81.98352000000,28.58360000000,1,2013,0,0,25479.71375700000,50959192.17810000000
667,0,667,FL 02-2013,-86.14651000000,30.48035000000,9,2013,0,0,25281.25244050000,50031340.29000000000
668,0,668,FL 15-2013,-82.63344000000,28.01671000000,11,2013,0,0,25537.14982260000,51225727.37720000000
669,0,669,FL 17-2012,-82.15025000000,28.36676000000,1,2013,0,0,25501.78314730000,51061733.02810000000
670,0,670,FL 04-2013,-86.92058000000,30.60637000000,9,2013,0,0,25267.71304580000,49967740.51430000000
671,0,671,FL 05-2013,-85.51585000000,30.31493000000,9,2013,0,0,25298.95657110000,50114456.50640000000
672,0,672,FL 10-2013,-82.44450000000,29.93895000000,10,2013,0,0,25338.90953120000,50301812.62560000000
673,0,673,FL 13-2013,-82.05006000000,28.51680000000,11,2013,0,0,25486.52553740000,50990857.88010000000
674,0,674,FL 26-2012,-85.07051000000,29.89323000000,2,2013,0,0,25343.74160370000,50324450.59970000000
675,0,675,FL 11-2013,-82.30358000000,29.20692000000,9,2013,0,0,25415.57739140000,50660383.06750000000
676,0,676,FL 16-2013,-82.66692000000,27.86693000000,11,2013,0,0,25552.18525190000,51295316.33310000000
677,27,677,MN 13-2012,-96.26645000000,47.76061000000,6,2013,1801,6,22882.35792580000,39178462.40800000000
678,0,678,MN 2-2012,-93.19870000000,44.41464000000,6,2013,0,0,23451.46877320000,41597408.65520000000
679,2,679,MN 9-2012,-94.55043000000,47.74293000000,6,2013,1828,6,22885.53718480000,39191612.71500000000
680,0,680,MN 3-2012,-93.95748000000,44.43004000000,6,2013,0,0,23448.99131790000,41586603.10120000000
681,1,681,MN 16-2012,-94.38950000000,46.60478000000,6,2013,5853,6,23086.21476530000,40030040.97740000000
682,316,682,MN 18-2012,-96.27352000000,47.50076000000,6,2013,2569,6,22928.89250360000,39371356.52370000000
683,0,683,MN 1-2012,-94.47880000000,44.93796000000,5,2013,0,0,23366.57781040000,41228485.32660000000
684,1,684,MN 6-2012,-96.19494000000,47.49263000000,6,2013,2930,6,22930.34170490000,39377378.17200000000
685,0,685,MN 23-2012,-94.66838000000,45.30962000000,6,2013,0,0,23305.39935090000,40964331.70420000000
686,1,686,MN 12-2013,-94.38956000000,46.60461000000,9,2013,5853,6,23086.24407290000,40030164.65670000000
687,2,687,MN 15-2012,-94.29294000000,45.71422000000,6,2013,7911,6,23237.94044160000,40674753.52400000000
688,0,688,MN 11-2013,-93.45050000000,44.75856000000,9,2013,0,0,23395.84310640000,41355356.84900000000
689,0,689,MN 08-2013,-95.39362000000,45.98787000000,10,2013,0,0,23191.79855010000,40477715.64930000000
690,0,690,MN 10-2012,-93.36992000000,45.23889000000,5,2013,0,0,23317.09972260000,41014738.69490000000
691,116,691,MN 24-2012,-95.87560000000,48.84086000000,6,2013,42,6,22684.35186160000,38367690.59380000000
692,0,692,MN 20-2012,-94.74923000000,44.00753000000,6,2013,0,0,23516.51802870000,41881948.58970000000
693,1,693,MN 21-2012,-95.60689000000,46.26541000000,6,2013,6591,6,23144.56816900000,40276906.85200000000
694,0,694,MN 17-2012,-94.60462000000,46.05616000000,6,2013,0,0,23180.21784130000,40428395.88120000000
695,2,695,MN 22-2013,-94.66360000000,46.32685000000,9,2013,6589,6,23134.05305490000,40232321.29330000000
696,0,696,MN 19-2013,-93.28502000000,45.53352000000,10,2013,0,0,23268.18018170000,40804341.54530000000
697,14,697,MN 03-2013,-93.75778000000,46.54528000000,9,2013,6455,6,23096.49404370000,40073428.32300000000
698,0,698,MN 12-2012,-93.30900000000,45.59372000000,6,2013,0,0,23258.12586870000,40761215.42670000000
699,16,699,MN 19-2012,-96.18303000000,48.17647000000,6,2013,1640,6,22807.01138110000,38868028.90870000000
700,0,700,MN 20-2013,-93.72276000000,45.12374000000,10,2013,0,0,23336.09017980000,41096665.71320000000
701,6,701,MN 21-2013,-95.48248000000,46.54539000000,10,2013,6567,6,23096.47483610000,40073347.19500000000
702,29,702,MN 4-2012,-96.15781000000,48.07359000000,6,2013,1657,6,22825.75254270000,38945024.82090000000
703,0,703,MN 22-2012,-96.21892000000,48.11882000000,6,2013,0,0,22817.52144380000,38911190.37190000000
704,4,704,MN 14-2012,-94.13582000000,45.89615000000,6,2013,7660,6,23207.31083340000,40543863.17940000000
705,0,705,MN 01-2013,-93.57288000000,45.59344000000,10,2013,0,0,23258.17271690000,40761416.19690000000
706,0,706,MN 04-2013,-95.33231000000,46.13217000000,10,2013,0,0,23167.29701330000,40373431.79270000000
707,0,707,AL 17-2013,-85.87134000000,34.02777000000,9,2013,0,0,24882.10890690000,48149479.08120000000
708,0,708,AL 15-2013,-86.53727000000,34.86659000000,10,2013,0,0,24781.95572910000,47677103.14830000000
709,0,709,AL 23-2013,-86.19867000000,32.29991000000,9,2013,0,0,25081.28953690000,49089682.76810000000
710,0,710,AL 21-2013,-86.81825000000,34.67637000000,9,2013,0,0,24804.87222090000,47785130.92820000000
711,0,711,AL 14-2013,-86.23316000000,32.38782000000,9,2013,0,0,25071.37962390000,49042922.75860000000
712,0,712,AL 16-2013,-87.04082000000,34.74507000000,9,2013,0,0,24796.60966710000,47746176.71290000000
713,0,713,AL 24-2013,-86.75352000000,34.30247000000,10,2013,0,0,24849.56598060000,47995923.32610000000
714,0,714,AL 18-2013,-86.68517000000,33.39851000000,10,2013,0,0,24955.73596020000,48497028.85940000000
715,0,715,AL 10-2013,-87.85691000000,34.48435000000,10,2013,0,0,24827.88307230000,47893642.55050000000
716,0,716,AL 19-2013,-86.07933000000,34.66034000000,10,2013,0,0,24806.79781740000,47794209.96750000000
